[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C6Q4
Test Start Date,2025-02-27-10-31-34
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-5.4,1.601002,-0.050466040000000004,-33.3504,-57.68813,-32.259119999999996,-56.66752,-212.8829,-158.3895,-351.5102,-375.81129999999996
-5.6,0.6131595,-0.20756850000000002,-42.52253,-67.49562,-37.482240000000004,-68.31094,-243.3307,-188.3659,-406.3017,-441.3197
-5.8,-0.07759081,-0.7875496999999999,-48.852,-80.1642,-46.807919999999996,-81.65684999999999,-275.2434,-219.5553,-469.99949999999995,-512.1375999999999
-6.0,0.8567003999999999,0.9700889,-56.191379999999995,-92.26913,-57.32165,-96.80205000000001,-310.404,-258.7006,,
-6.2,2.5198099999999997,-1.158682,-67.67563,-101.9306,-68.83984,-108.5804,-344.21389999999997,-296.384,,
-6.4,0.8925563,0.841741,-73.55047,-114.9907,-82.40693999999999,-125.6816,-379.26840000000004,-332.25440000000003,,
-6.6,0.5905749,1.095294,-81.92181000000001,-127.9853,-90.63235,-143.39929999999998,-415.729,-370.8951,,
-6.8,1.165317,-0.9235810000000001,-89.20001,-140.05429999999998,-100.074,-161.4479,-450.5627,-408.7187,,
-7.0,-0.8809146999999999,2.174114,-96.64259,-149.4225,-105.8913,-171.8861,-482.277,-436.4779,,
-7.2,1.336506,-0.5027396000000001,-105.2245,-159.20299999999997,-110.5042,-181.9121,-508.20849999999996,-461.5477,,
-7.4,1.267123,-0.489119,-107.6059,-170.1352,-109.3716,-190.0043,,-482.17289999999997,,
-7.6,0.37689459999999997,0.5879556,-111.327,-176.8303,-123.0875,-201.4829,,-499.8089,,
-7.8,-0.18003629999999998,-1.576147,-117.1169,-184.3547,-128.2928,-209.61180000000002,,-517.2238,,
-8.0,1.036387,1.902983,-121.8336,-195.482,-132.5725,-218.3727,,,,
-8.2,-0.2672314,-0.5772454,-124.64130000000002,-204.63729999999998,-137.7448,-225.29070000000002,,,,
-8.4,1.834356,0.399712,-130.16549999999998,-215.3194,-142.54289999999997,-236.03900000000002,,,,
-8.6,0.37881549999999997,-0.1616427,-135.6348,-224.8565,-146.886,-245.9874,,,,
-8.8,1.619861,1.102337,-138.6391,-233.5243,-154.3844,-256.06640000000004,,,,
-9.0,1.182663,0.5731708,-142.41819999999998,-246.40159999999997,-157.9533,-266.7629,,,,
-9.2,0.5867914,0.2681627,-151.7287,-259.21750000000003,-168.1419,-278.4894,,,,
-9.4,-1.8376739999999998,0.17380810000000002,-157.2568,-272.4567,-172.2559,-285.79830000000004,,,,
-9.6,-1.34419,-0.5772454,-162.03560000000002,-274.5945,-178.6159,-298.726,,,,
-9.8,0.5998299,-0.2530287,-167.4524,-293.3911,-165.6108,-307.47389999999996,,,,
-10.0,1.1702649999999999,1.402048,-175.3878,-306.7964,-191.4942,-322.8355,,,,
