[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C0Q1
Test Start Date,2025-03-13-16-35-40
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-2.6,0.1793378,-0.8968636,1.385866,-0.9454670000000001,1.4006509999999999,0.06653136,-3.219931,-10.36644,-5.358306,-4.355737
-2.8,-0.1922017,-0.8809146999999999,-1.252221,0.3863825,2.202927,-2.345303,-4.612375,-13.818150000000001,-4.869769,-4.001311
-3.0,0.9467475999999999,-0.8199131,2.5215560000000004,-0.2265442,-0.9009964,1.223292,-4.484667,-16.77626,-7.694354,-4.567438999999999
-3.2,0.474276,-0.8480274000000001,0.42194729999999997,-0.47165670000000004,1.2679960000000001,-3.365858,-7.849826999999999,-19.001659999999998,-9.074458,-5.426409
-3.4,1.342327,-3.032736,-1.0426739999999999,1.654786,0.2121669,-1.9657889999999998,-6.81082,-18.40363,-9.553332,-8.577073
-3.6,-0.8911011,-0.4331814,0.8963397999999999,-2.967834,-1.6947160000000001,-3.666093,-9.616603999999999,-22.01519,-12.28577,-6.684101999999999
-3.8,1.862296,-1.7271379999999998,1.554203,-1.000182,-2.264103,-3.44991,-12.36924,-28.33467,-12.4934,-10.219289999999999
-4.0,-0.38871079999999997,-2.927263,0.5893526,-0.6610062000000001,-0.7875496999999999,-2.9010700000000003,-11.17698,-34.394299999999994,-14.75215,-12.15277
-4.2,-0.3062887,-3.296416,-2.0904119999999997,-1.731736,-0.6514019,-4.410569,-13.66716,-37.73466,-17.09856,-16.63307
-4.4,0.1513399,-4.038273,-1.859153,-3.320107,-1.227716,-5.174195,-18.916150000000002,-42.48245,-21.458840000000002,-20.09713
-4.6,1.070439,-3.480061,-2.731453,-1.910143,-2.294022,-9.218173,-20.647949999999998,-51.68226,-26.84433,-23.92015
-4.8,-1.182139,-3.219931,-2.779998,-3.071735,-4.815403000000001,-7.575494,-23.76654,-57.366620000000005,-32.26605,-25.97517
-5.0,0.3036112,-6.381772,-3.17418,-5.087582,-6.077811,-9.816664,-30.637079999999997,-67.22295,-38.98115,-31.556990000000003
-5.2,0.8872011999999999,-7.2681,-3.8801810000000003,-4.779082,-7.527997,-10.87406,-36.68177,-76.86386,-44.6715,-38.30332
-5.4,-1.7230629999999998,-9.743439,-6.133399,-6.633229,-8.044881,-15.812459999999998,-40.218900000000005,-87.00759000000001,-55.747949999999996,-46.98476
-5.6,-1.854089,-11.7782,-4.2672039999999996,-7.679977,-11.197230000000001,-17.22993,-48.0983,-103.0346,-64.30700999999999,-56.40392
-5.8,1.152221,-12.20271,-9.091105,-11.62488,-14.13579,-20.48054,-57.3048,-114.84259999999999,-76.98918,-64.88161000000001
-6.0,-1.882785,-16.14226,-9.925861,-15.18003,-13.09905,-25.71143,-68.97596,-135.1018,-89.02524,-78.74812999999999
-6.2,0.008323696,-17.36963,-13.24911,-16.11718,-19.33164,-29.54464,-78.63567,-155.8764,-104.8163,-92.60283
-6.4,-0.35861740000000003,-18.80707,-13.7146,-18.46335,-22.72951,-30.670200000000005,-87.84106,-172.6451,-120.1927,-107.1935
-6.6,1.82644,-23.88615,-16.92661,-20.78002,-26.586519999999997,-38.52096,-100.13759999999999,-193.4488,-138.7518,-121.2394
-6.8,-0.20436710000000002,-27.05742,-19.22698,-25.239250000000002,-29.022979999999997,-43.59306,-110.97370000000001,-216.5727,-153.1611,-137.55700000000002
-7.0,1.022243,-26.60393,-23.58726,-30.28923,-32.33977,-48.51489,-123.33940000000001,-238.8879,-168.3804,-152.634
-7.2,1.757522,-31.930020000000003,-24.699720000000003,-31.49925,-35.94012,-51.53331,-135.24089999999998,-263.768,-187.2442,-169.07059999999998
-7.4,1.569977,-33.32703,-24.10071,-34.86677,-37.77188,-58.95933,-146.63,-286.69809999999995,-201.82760000000002,-181.7469
-7.6,-1.210894,-34.46592,-27.91942,-36.141189999999995,-39.75924,-65.39385999999999,-158.6041,-307.6539,-214.3159,-195.532
-7.8,-1.450069,-35.57929,-30.592200000000002,-36.44524,-43.7905,-69.99558999999999,-166.29420000000002,-333.8369,-227.5718,-209.0024
-8.0,-0.7105409,-40.3247,-30.66205,-38.35734,-43.91646,-76.9273,-175.77900000000002,-361.5992,-242.0926,-219.30769999999998
-8.2,0.1278822,-41.60986,-31.475150000000003,-43.71899,-45.704890000000006,-78.19186,-189.7092,-387.56940000000003,-258.3168,-228.7294
-8.4,0.3146706,-46.222730000000006,-31.435920000000003,-45.60518,-47.487500000000004,-80.35096,-198.4638,-412.775,-272.96500000000003,-243.2719
-8.6,0.3941823,-48.371,-34.96939,-47.67763,-55.155370000000005,-87.05860999999999,-211.90529999999998,-453.31,-288.4901,-253.38850000000002
-8.8,2.176908,-53.16193,-38.291270000000004,-50.556000000000004,-56.4268,-90.16361,-223.476,-476.1934,-309.6275,-266.3916
-9.0,2.6321499999999998,-54.793929999999996,-41.52299,-52.4339,-60.76106,-96.15294,-239.376,-508.1705,-329.89500000000004,-283.2389
-9.2,1.283188,-61.47672,-42.85283,-56.99543,-61.7035,-102.1481,-253.4627,,-347.7186,-295.8764
-9.4,0.001629815,-64.31722,-45.95183,-59.648010000000006,-66.73817,-106.4226,-268.23679999999996,,-370.1625,-311.28299999999996
-9.6,-1.033652,-68.33253,-50.43851,-63.989689999999996,-71.20598,-113.3529,-285.62919999999997,,-393.5675,-336.2312
-9.8,2.221204,-71.63119,-51.074540000000006,-67.04647,-75.85517999999999,-120.6841,-304.17310000000003,,-420.73670000000004,-353.5363
-10.0,0.7696799,-77.42346,-52.27426,-70.42452,-81.54343,-127.29120000000002,-326.16200000000003,,-448.4556,-374.85859999999997
