[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C10Q0
Test Start Date,2025-02-25-12-32-00
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-2.0,-0.7875496999999999,-0.3034365,-2.5800549999999998,-3.3758700000000004,-19.69322,-6.457325,-2.12522,-3.9687730000000006,-16.16398,-17.938609999999997
-2.2,1.808978,0.8348725,-1.3632229999999999,-3.298512,-22.212799999999998,-5.846727,0.04988397,-2.2292370000000004,-19.09572,-20.89434
-2.4,-1.366599,-1.260894,-1.97452,-2.391287,-27.426689999999997,-8.876434999999999,-2.2454769999999997,-2.686284,-20.99079,-24.73971
-2.6,2.085115,-1.0426739999999999,-1.914392,-7.222756,-30.0933,-9.168463,-3.695779,-5.18508,-24.20228,-29.525199999999998
-2.8,-0.4065805,-1.876149,-3.561436,-5.439389,-37.394870000000004,-12.233740000000001,-2.698333,-4.936184,-27.57524,-33.09039
-3.0,-0.02619345,-1.62801,-2.9010700000000003,-9.173527,-41.22526,-14.82799,-3.962661,-10.16341,-34.17436,-41.879129999999996
-3.2,0.3962778,-1.67964,-4.661502,-10.53285,-44.900890000000004,-16.854779999999998,-3.3431569999999997,-10.44548,-39.26852,-46.83799
-3.4,-1.22597,-1.7988499999999998,-5.5108690000000005,-12.38874,-51.709590000000006,-21.35691,-4.529604,-15.297260000000001,-46.05009,-57.30276
-3.6,1.3582180000000001,-3.345835,-5.466864,-16.31782,-62.352450000000005,-26.17703,-8.998381,-15.01868,-58.13321,-71.12091000000001
-3.8,0.7908675,-2.3075259999999997,-8.135568,-20.18688,-68.75928,-28.525769999999998,-8.329982000000001,-19.83799,-66.90566,-80.91214
-4.0,1.601293,-2.025859,-10.326559999999999,-25.14484,-74.98925,-33.26399,-11.56883,-27.38682,-75.40162,-98.58282
-4.2,-1.6947160000000001,-3.365858,-11.29712,-30.15972,-87.90995,-39.66797,-17.64565,-29.8621,-91.95734,-116.7445
-4.4,-1.518347,-4.900735999999999,-13.78445,-34.79375,-97.68509,-46.83412,-20.729490000000002,-40.19676,-110.5243,-140.32549999999998
-4.6,0.8824280999999999,-3.3781980000000003,-17.74449,-39.8304,-108.3618,-54.60929,-26.17907,-49.922149999999995,-126.248,-166.647
-4.8,-0.5931360999999999,-4.177098,-20.00481,-50.53761,-123.9469,-66.58095,-31.867469999999997,-61.56741,-150.4324,-200.85160000000002
-5.0,1.212698,-3.388966,-21.831599999999998,-57.55259,-137.9719,-77.46016,-39.90889,-76.11827,-177.2411,-236.37349999999998
-5.2,-0.25390179999999996,-6.63253,-27.885779999999997,-63.758140000000004,-154.9951,-93.1196,-51.18549,-90.90759,-209.3463,-279.6144
-5.4,0.30640510000000004,-4.614644999999999,-33.4612,-74.29384,-174.4378,-107.5749,-65.62687000000001,-114.0524,-248.7921,-328.9754
-5.6,-0.3032619,-4.340662,-40.87505,-86.12557000000001,-194.2978,-124.39300000000001,-78.40028,-136.276,-289.8263,-388.88840000000005
-5.8,-0.9135692,-6.655755,-48.41352,-102.3722,-221.1487,-146.58499999999998,-92.86447,-160.6748,-338.9142,-454.5057
-6.0,0.06920891,-61.376430000000006,-56.41603,-116.19749999999999,-244.0618,-170.837,-111.9058,-192.553,-388.6143,
-6.2,1.09087,-10.59624,-62.92318000000001,-132.71769999999998,-270.2659,-197.4753,-130.7068,-222.917,-444.6326,
-6.4,-0.45908380000000004,-8.182891,-73.70631999999999,-151.801,-299.1451,-218.27960000000002,-151.79319999999998,-257.571,-501.78270000000003,
-6.6,1.174398,-10.07179,-86.43334,-167.31259999999997,-328.34029999999996,-241.11409999999998,-174.8796,-289.7709,,
-6.8,1.694891,-11.76685,-96.07844,-183.7129,-359.72119999999995,-268.57550000000003,-194.24960000000002,-327.301,,
-7.0,-2.098503,-11.248280000000001,-105.6857,-201.2281,-394.8359,-294.344,-216.773,-358.2869,,
-7.2,-2.2116000000000002,-11.02034,-112.8138,-200.61260000000001,-431.75910000000005,-319.9541,-231.4901,-380.14750000000004,,
-7.4,0.28836080000000003,-12.88304,-116.9817,-207.1282,-467.3862,-342.25230000000005,-241.234,-401.2711,,
-7.6,-1.4826659999999998,-17.04704,-123.32249999999999,-216.3369,-505.5167,-362.988,-251.8446,-421.5,,
-7.8,-0.6436021,-23.22742,-130.2897,-230.6559,,-389.1586,-263.8589,-436.51680000000005,,
-8.0,0.46432249999999997,-23.85076,-138.384,-239.8844,,-415.89570000000003,-277.3883,-457.3671,,
-8.2,1.7602000000000002,-25.08401,-146.8354,-249.7536,,-445.0368,-287.46320000000003,-476.556,,
-8.4,1.707114,-28.95494,-152.9526,-261.88280000000003,,-477.9594,-301.0257,-498.55649999999997,,
-8.6,-1.106062,-36.37624,-161.58749999999998,-278.36670000000004,,,-315.0901,-518.0512,,
-8.8,1.778069,-37.9002,-171.0748,-292.1332,,,-329.73159999999996,,,
-9.0,0.270782,-38.91735,-180.7589,-305.7275,,,-343.8706,,,
-9.2,1.4978,-44.60028,-188.2713,-314.5671,,,-360.6554,,,
-9.4,0.10995429999999999,-47.27437,-200.8009,-331.50140000000005,,,-376.3676,,,
-9.6,1.3291140000000001,-234.065,-210.7083,-349.4637,,,-393.9724,,,
-9.8,-0.2735178,-245.4018,-221.8931,,,,-412.5822,,,
-10.0,-1.886568,-259.29080000000005,-235.6604,,,,-431.3692,,,
