[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R3C5Q4
Test Start Date,2025-03-13-16-51-18
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-4.0,1.129869,-3.229943,-4.927744,-6.700284,-21.29824,-23.33982,-97.84402,-23.26042,-102.8966,-34.8691
-4.2,1.160777,-4.3285540000000005,-5.59882,-6.570714,-26.8076,-25.93041,-106.2296,-32.359410000000004,-118.6449,-38.387080000000005
-4.4,1.6972770000000001,-5.351671,-9.391399,-8.896459,-33.63981,-30.49709,-120.5535,-35.94914,-132.9758,-49.18469
-4.6,-0.5564652,-4.997361,-8.885574,-11.512369999999999,-37.86778,-37.07956,-135.0627,-41.818070000000006,-152.8062,-58.07154
-4.8,2.182845,-5.720241000000001,-9.914511,-12.844389999999999,-44.28491,-43.28313,-148.5729,-47.67807,-171.3988,-69.32751
-5.0,-0.6174669,-6.972696,-14.77473,-17.2662,-50.67582,-56.237860000000005,-165.973,-57.92727,-196.01760000000002,-82.67150000000001
-5.2,1.1427910000000001,-9.972602,-17.24676,-22.07182,-61.81686,-65.01886,-179.9759,-68.44089,-223.93449999999999,-98.90893000000001
-5.4,-1.759501,-9.80933,-20.6111,-26.86848,-69.35385000000001,-78.18979999999999,-205.8363,-90.70011000000001,-254.09629999999999,-117.89439999999999
-5.6,0.1880107,-13.90692,-23.1443,-29.55215,-81.90478999999999,-94.24835999999999,-229.5284,-109.647,-290.2729,-136.5783
-5.8,0.1033768,-16.02125,-31.45286,-38.36627,-95.69933,-110.92259999999999,-254.34950000000003,-129.56959999999998,-327.3469,-162.6622
-6.0,-0.01734588,-20.40953,-37.32849,-45.50497,-112.5344,-131.97910000000002,-283.2097,-152.0465,-372.8706,-190.9446
-6.2,1.9338910000000002,-22.51862,-39.4095,-55.52825,-129.3948,-152.8418,-319.6225,-182.1065,-422.6015,-218.7221
-6.4,-0.526954,-25.444779999999998,-46.45152,-64.19572,-150.8624,-176.3867,-337.7161,-203.0477,-477.1352,-257.6277
-6.6,1.140172,-29.77892,-54.536880000000004,-74.44408,-173.7564,-206.7983,-380.89930000000004,-241.0474,-509.87120000000004,-284.50239999999997
-6.8,1.53837,-33.22345,-65.40705,-84.47323,-193.9644,-233.6851,-423.6247,-276.5528,,-322.7241
-7.0,-0.6468035,-39.51319,-117.7847,-97.3671,-219.31429999999997,-266.7172,-485.352,-303.69750000000005,,-362.2546
-7.2,-0.015541450000000002,-43.66506,-134.5238,-109.55420000000001,-243.62179999999998,-296.13669999999996,,-339.1344,,-400.9026
-7.4,-0.3388268,-48.55596,-151.5683,-119.4886,-266.40000000000003,-326.715,,-362.7303,,-444.5652
-7.6,-1.024222,-54.162020000000005,-158.416,-132.2897,-288.7717,-362.7083,,-394.2422,,-493.19489999999996
-7.8,0.49470690000000006,-53.0988,-176.65429999999998,-140.9266,-311.6889,-390.134,,-433.3619,,
-8.0,1.554203,-57.33399,-181.73049999999998,-142.8748,-330.2989,-413.05850000000004,,-463.3039,,
-8.2,-0.12078090000000001,-61.0658,-196.0541,-153.1768,-346.9576,-438.9618,,-491.6575,,
-8.4,-1.854089,-61.31036,-214.9101,-159.9944,-362.819,-463.0998,,,,
-8.6,2.404908,-64.33425,-221.2123,-165.08180000000002,-383.09139999999996,-484.96770000000004,,,,
-8.8,-0.6959308,-70.60412,-235.50209999999998,-169.7577,-398.10380000000004,-513.1557,,,,
-9.0,1.329172,-72.8571,-245.26760000000002,-177.59720000000002,-419.3054,,,,,
-9.2,-0.7758499,-76.27296,-242.7275,-185.3042,-436.3719,,,,,
-9.4,-0.3473251,-80.42267,-253.25869999999998,-191.0874,-456.4387,,,,,
-9.6,1.122768,-80.40937,-260.8976,-201.5858,-475.836,,,,,
-9.8,0.4343456,-87.56448999999999,-275.5338,-208.7231,-497.99100000000004,,,,,
-10.0,-2.091634,-88.76607,-292.1282,-217.46689999999998,-517.4946,,,,,
