[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C8Q0
Test Start Date,2025-02-27-16-01-18
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-4.2,-1.439534,-2.970395,-4.612783,-5.365931000000001,-9.020092,-16.5932,-7.611292,-13.7146,-25.861720000000002,0.4996546
-4.4,0.3715977,-4.075991,-6.215705,-4.083093,-8.836214,-17.16509,-11.59793,-13.08933,-29.95279,-0.03480818
-4.6,-1.1146770000000001,-5.709473,-6.487593,-6.3439369999999995,-12.021279999999999,-22.14289,-13.475480000000001,-19.12081,-37.30942,2.1120650000000003
-4.8,-0.4390022,-7.470313,-8.834759,-9.559968000000001,-13.743,-25.414630000000002,-18.74618,-24.11153,-44.31774,0.2136803
-5.0,0.308617,-7.852970000000001,-10.85701,-12.27477,-17.343210000000003,-30.1543,-17.40805,-31.08784,-52.90992,1.1139780000000001
-5.2,1.3309179999999998,-11.31441,-10.80497,-11.37331,-20.31605,-36.26605,-24.71398,-39.411739999999995,-67.09999,-0.01903391
-5.4,1.378532,-9.135867,-15.554659999999998,-17.08977,-25.78727,-44.24411,-30.434749999999998,-46.90164,-80.80513,-1.7002460000000001
-5.6,-0.02712477,-12.40248,-15.557799999999999,-20.339270000000003,-28.24387,-50.995529999999995,-40.99021,-58.40528,-93.51247000000001,-1.1831289999999999
-5.8,-0.4540198,-16.55379,-21.44865,-22.42712,-33.03052,-61.624039999999994,-48.024730000000005,-69.05148999999999,-113.1376,-0.23748729999999998
-6.0,-0.7307971999999999,-19.466800000000003,-23.96188,-27.30545,-43.05225,-67.31684,-57.7828,-82.56824,-132.0176,-1.4087420000000002
-6.2,-0.8011119999999999,-20.87059,-27.14066,-32.34844,-48.059819999999995,-79.14371000000001,-67.84848,-100.72109999999999,-151.2365,-0.3917376
-6.4,-1.176377,-23.81438,-33.838499999999996,-37.37063,-55.70531,-89.25027,-81.49658,-116.3849,-171.7765,0.5448236999999999
-6.6,-0.1200242,-26.30946,-35.41668,-44.866929999999996,-61.340599999999995,-100.48570000000001,-93.40583,-129.4494,-191.4575,0.14796389999999998
-6.8,-0.01001172,-29.163960000000003,-40.47123,-46.4211,-70.18543,-109.2514,-102.2838,-146.2373,-217.502,-0.8040806
-7.0,0.9213109,-32.04789,-45.07351,-52.2841,-79.62558,-123.546,-112.1602,-160.7786,-236.9331,0.6739864999999999
-7.2,1.847045,-35.51177,-44.77971,-55.17472,-85.30333,-131.3167,-120.24709999999999,-170.699,-256.33,-2.277957
-7.4,1.771899,-38.122930000000004,-49.13827,-59.31122,-93.25327,-137.9504,-127.6496,-179.4498,-268.434,1.817767
-7.6,1.74687,-38.88833,-50.78845,-60.757419999999996,-97.69612000000001,-144.8839,-132.849,-187.4851,-283.63489999999996,-1.06293
-7.8,0.06292247999999999,-40.43462,-54.414789999999996,-65.12759,-105.8136,-155.35549999999998,-136.7087,-195.22899999999998,-299.0169,-1.3894170000000001
-8.0,0.7675844000000001,-40.7554,-56.69415,-66.95365,-114.79339999999999,-162.38299999999998,-144.10979999999998,-206.5026,-312.002,-392.93649999999997
-8.2,0.5148467999999999,-42.834489999999995,-58.79236,-68.82468,-129.88799999999998,-174.9059,-152.9116,-212.9783,-329.4808,-403.6506
-8.4,0.48661600000000005,-47.355219999999996,-61.98641,-71.50941999999999,-141.8663,-186.2351,-157.0356,-221.32989999999998,-345.1575,-415.8991
-8.6,-0.07875497000000001,-47.71844,-64.16344000000001,-76.717,-165.9012,-193.9579,-165.5944,-231.1418,-362.88390000000004,-435.17220000000003
-8.8,-1.394306,-51.54041,-69.2934,-82.10816,,-189.1483,-173.71800000000002,-241.9933,-379.1736,-454.272
-9.0,1.8529239999999998,-51.48118,-69.80446,-81.98834,,-198.91479999999999,-180.18980000000002,-256.0489,-400.0294,-476.6392
-9.2,1.949724,-55.85983,-76.80596999999999,-86.92572,,-210.1151,-190.08010000000002,-265.61310000000003,-418.7111,-498.8035
-9.4,-0.23213219999999998,-58.02565,-78.84708,-91.84756,,-222.5702,-197.8741,-279.0071,-442.306,-518.5657
-9.6,1.3549,-60.70561,-83.82867,-97.01861,,-235.9375,-210.3863,-290.4745,-464.1553,
-9.8,0.21513549999999998,-63.39536,-89.96858,-101.56349999999999,,-250.1089,-218.37030000000001,-307.695,-487.079,
-10.0,-1.953857,-67.00601,-91.68879,-108.2723,,-261.13779999999997,-229.62969999999999,-320.9148,-513.2154,
