[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C3Q4
Test Start Date,2025-02-25-13-30-25
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-3.0,0.5254405999999999,-0.04388858,-1.5837139999999998,-0.8986099,0.7324269999999999,-3.050605,-0.7177587000000001,-3.8337890000000003,-13.74556,-17.91271
-3.2,-1.816021,-3.196474,-1.981447,-0.8648494,0.055530109999999994,-4.704343,-2.689485,-4.381698,-17.11643,-21.04411
-3.4,-0.49592929999999996,-0.05611219,-3.53629,-3.060268,-2.4034530000000003,-3.062538,-2.530986,-6.765069,-20.44591,-26.510389999999997
-3.6,-0.6514601,-1.9379659999999999,-3.8768629999999997,-0.8610658999999999,-1.615845,-4.488102,-4.493806,-6.447022,-23.706,-30.13073
-3.8,-2.364744,-3.1355299999999997,-2.8287180000000003,-5.703187,-0.9676442000000001,-4.472968,-4.88176,-10.687629999999999,-30.13847,-38.24962
-4.0,-2.363173,-3.0688239999999998,-5.800102,-2.6745840000000003,-5.348586,-6.327755,-6.509945,-11.684660000000001,-32.8758,-44.720130000000005
-4.2,-2.931396,-6.441143,-6.245042000000001,-5.691428999999999,-6.0570889999999995,-6.427115,-6.555929000000001,-14.70681,-39.96189,-53.26301
-4.4,-4.381349,-5.12047,-8.422881,-5.613954,-6.2021429999999995,-11.5076,-10.396059999999999,-16.628709999999998,-46.591190000000005,-64.04871
-4.6,-3.651483,-7.622992,-10.5314,-7.643596999999999,-8.258561,-11.522260000000001,-13.09754,-21.84883,-53.96991,-75.65674999999999
-4.8,-3.5863490000000002,-8.328294,-11.39846,-10.426160000000001,-10.9761,-16.47696,-15.780970000000002,-23.29535,-62.90706,-85.78159
-5.0,-5.748647,-9.834999,-15.4014,-10.50933,-12.00539,-20.17815,-16.153959999999998,-28.43537,-77.43825,-103.0872
-5.2,-7.297029,-11.10445,-16.63709,-15.39558,-16.510080000000002,-23.80903,-19.19927,-38.79677,-88.28987000000001,-120.4151
-5.4,-10.9445,-16.22125,-20.144099999999998,-19.096829999999997,-18.3942,-29.04469,-23.83196,-43.50976,-104.204,-142.2379
-5.6,-11.23612,-14.540799999999999,-26.780880000000003,-22.52543,-23.69337,-34.711149999999996,-28.726180000000003,-49.46653,-125.65419999999999,-165.6431
-5.8,-11.71697,-18.47721,-30.308149999999998,-26.74089,-27.82192,-39.63677,-35.56049,-57.966010000000004,-149.9548,-191.3868
-6.0,-14.8752,-22.654709999999998,-35.93418,-31.193660000000005,-31.600360000000002,-51.16401,-44.24353,-69.29479,0.6336486,-220.1894
-6.2,-13.880550000000001,-26.47901,-39.38819,-33.3119,-37.469319999999996,-59.452639999999995,-52.55628,-71.51897,-191.17059999999998,-253.0271
-6.4,-18.218010000000003,-29.47421,-45.949099999999994,-39.52335,-44.31469,-64.18418999999999,-61.56741,-85.94736999999999,-155.68550000000002,-288.2066
-6.6,-21.38317,-35.07506,-47.19195,-43.790060000000004,-46.82606,-70.71462000000001,-68.57612999999999,-81.16334,-236.28289999999998,-323.9997
-6.8,-22.38504,-35.33676,-51.98174,-45.35186,-52.94933,-78.42077,-75.22819000000001,-85.64410000000001,-262.1417,-363.20360000000005
-7.0,-25.850199999999997,-40.18724,-57.303779999999996,-46.65455,-52.73314,-83.90626,-81.72874,-92.26284,-290.5893,-401.4862
-7.2,-25.38366,-42.75711,-59.70511,-51.40182,-58.29436,-86.67546,-89.65912,-139.7433,-315.0813,-439.8992
-7.4,-27.06284,-42.60667,-59.380489999999995,-52.573539999999994,-58.47521,-93.20732,-97.58078,-165.5224,-334.6291,-480.612
-7.6,-26.625519999999998,-45.568329999999996,-66.49632,-54.30455,-63.222480000000004,-94.14554,-105.4215,-187.362,-354.0363,-515.3535999999999
-7.8,-28.00243,-50.4698,-66.48258,-58.82181,-66.09035,-102.4072,-110.3273,-194.91049999999998,-356.00809999999996,
-8.0,-30.56281,-51.311479999999996,-70.47458,-61.815279999999994,-69.17412999999999,-103.4046,-110.0656,-201.7239,-378.0447,
-8.2,-33.165940000000006,-53.47483,-71.96638,-65.89261,-69.78013,-111.04230000000001,-115.3388,-211.127,-408.5219,
-8.4,-32.18415,-58.128589999999996,-74.67905999999999,-65.45181,-73.63964999999999,-113.9268,-121.1646,-211.7192,-427.5126,
-8.6,-32.60389,-61.803819999999995,-79.39123000000001,-69.46427,-79.46641,-119.4612,-123.97330000000001,-220.87800000000001,-445.855,
-8.8,-36.687999999999995,-64.09044999999999,-82.3673,-70.76628,-80.42197,-126.61080000000001,-129.95610000000002,-225.4835,-461.1073,
-9.0,-36.575129999999994,-67.7944,-87.07464,-75.53116,-82.7999,-131.58890000000002,-136.1815,-223.52409999999998,-474.8767,
-9.2,-38.35041,-73.04552,-90.19727999999999,-79.33809,-89.59218,-139.14020000000002,-142.3558,-234.9017,-502.17480000000006,
-9.4,-41.62526,-78.32417000000001,-93.67905999999999,-83.64167,-94.94807,-142.33870000000002,-144.6799,-246.1597,,
-9.6,-44.20921,-81.67478,-97.88409999999999,-84.97669,-96.07270000000001,-151.9566,-151.9271,-256.48499999999996,,
-9.8,-43.202189999999995,-88.94628,-104.7634,-90.80069,-103.062,-158.9966,-158.2226,-266.5718,,
-10.0,-47.26704,-92.33530999999999,-109.807,-93.40760999999999,-106.45570000000001,-168.3559,-165.7165,-277.96849999999995,,
