[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C0Q2
Test Start Date,2025-02-25-17-09-02
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-7.4,-0.4403992,-16.55758,-47.78989,,-32.022800000000004,-51.237089999999995,-113.7144,-121.1816,-155.5256,-449.4314
-7.6,-1.0647929999999999,-17.088079999999998,-52.35398,,-32.924260000000004,-54.26107,-120.04480000000001,-126.7746,-167.4445,-482.4602
-7.8,1.236971,-18.084130000000002,-55.766259999999996,,-34.0222,-56.98195,-128.802,-133.8852,-175.832,-513.2129
-8.0,-1.65042,-20.120060000000002,-60.257039999999996,,-35.468630000000005,-60.68859,-137.8476,-142.4238,-185.0461,
-8.2,0.8206116,-15.73877,-63.44358999999999,,-38.20797,-63.26829,-144.618,-400.3182,-194.2074,
-8.4,1.8529239999999998,-22.16734,-67.67175999999999,,-43.45659,-69.9473,-157.6547,-338.6631,-204.03470000000002,
-8.6,-0.9387732,-22.78097,-76.37683000000001,,-40.37993,-69.86526,-164.7571,-390.4135,-217.27589999999998,
-8.8,-10.4513,-23.94739,-79.36012,,-46.98121,-77.0863,-175.81310000000002,-434.8976,-227.53549999999998,
-9.0,-10.83844,-22.5752,-86.67757999999999,,-48.808170000000004,-79.92552,-185.5083,-464.1204,-242.3749,
-9.2,-9.542855,-28.06616,-94.14018,,-52.07054,-82.99039,-198.13240000000002,-472.42719999999997,-253.8499,
-9.4,-12.35388,-27.7998,-101.56169999999999,,-47.42542,-90.69187,-212.466,-477.1986,-270.3449,
-9.6,-13.03427,-31.02323,-110.9337,,-59.71818,-94.79889,-225.4397,,-288.28589999999997,
-9.8,-11.59502,-32.17536,-119.2554,,-63.5577,-99.42299,-237.6053,,-304.2332,
-10.0,-22.105809999999998,-34.48769,-127.8141,,-67.07310000000001,-107.7814,-255.55370000000002,,-321.9228,
