[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C9Q2
Test Start Date,2025-02-25-12-11-36
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-5.6,-7.14371,-13.96204,-28.10138,-67.21047,-52.80355,-71.966,-135.3356,-274.7504,-311.096,-514.4073999999999
-5.8,-9.072945,-12.59329,-26.53699,-81.61564,-65.94855,-83.58716,-160.1429,-313.29060000000004,-363.3687,
-6.0,-11.0215,-14.078339999999999,-21.996789999999997,-97.98346000000001,-75.11812,-100.3907,-182.6638,-351.3148,-421.635,
-6.2,-11.60108,-17.94961,-19.42145,-107.70299999999999,-86.02385000000001,-114.1056,-208.81099999999998,-389.0414,-479.2432,
-6.4,-10.478660000000001,-18.4048,-36.68349,-121.7199,-100.6451,-130.35229999999999,-231.5442,-428.1019,,
-6.6,-13.32839,-24.716140000000003,-41.73352,-133.6211,-112.38850000000001,-149.362,-258.9075,-473.52979999999997,,
-6.8,-13.870190000000001,-25.491519999999998,-76.22872,-149.18949999999998,-121.44,-163.1047,-287.572,-509.6516,,
-7.0,-19.0725,-27.202009999999998,-121.96310000000001,-159.4502,-133.7226,-175.90220000000002,-305.40999999999997,,,
-7.2,-17.54536,-32.22283,-136.7863,-169.7728,-140.6619,-185.9435,-325.2139,,,
-7.4,-22.70524,-62.49201,-145.9457,-175.8012,-146.0148,-192.7114,-336.8456,,,
-7.6,-21.831599999999998,-42.151830000000004,-155.0588,-186.5881,-151.4218,-199.6887,-352.15970000000004,,,
-7.8,-24.15176,-70.23592000000001,-146.5004,-195.8273,-159.439,-210.5829,-369.3115,,,
-8.0,-28.17251,-72.22654,-123.22919999999999,-204.98850000000002,-166.665,-216.8673,-384.3948,,,
-8.2,-28.54399,-83.95666,-164.1433,-214.2992,-174.3441,-223.99790000000002,-400.7955,,,
-8.4,-33.01699,-77.38595000000001,-174.0392,-226.3144,-177.73919999999998,-234.7809,-419.9963,,,
-8.6,-42.57369,-100.24839999999999,-185.5796,-236.7792,-189.2892,-242.7987,-435.1668,,,
-8.8,-47.09719,-102.55550000000001,-196.22420000000002,-249.95619999999997,-196.5203,-254.3676,-455.55269999999996,,,
-9.0,-43.19003,-102.2787,-204.9762,-259.5972,-202.358,-265.2385,-475.388,,,
-9.2,-61.41621,-109.5925,-213.1642,-273.0854,-211.39649999999997,-272.9516,,,,
-9.4,-71.22077,-110.5962,-194.1406,-286.8125,-220.755,-284.9613,,,,
-9.6,-77.04244,-119.1547,-204.9897,-300.89770000000004,-229.6695,-296.52230000000003,,,,
-9.8,-81.29815,-120.13029999999999,-219.2245,-317.1602,-239.09199999999998,-309.9823,,,,
-10.0,-83.49221999999999,-125.192,-226.0063,-334.29819999999995,-249.4065,-317.89570000000003,,,,
