[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C2Q5
Test Start Date,2025-02-27-16-31-38
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-8.2,-2.021785,-86.97281,-159.6876,-109.0638,-106.9255,-218.02700000000002,-303.6683,,,
-8.4,-0.1856824,-90.69376000000001,-167.1074,-112.60510000000001,-111.68820000000001,-226.8453,-319.0534,,,
-8.6,-0.09383074999999999,-93.79996,-175.5766,-116.63459999999999,-116.03960000000001,-239.8295,-332.37829999999997,,,
-8.8,-0.08248026,-98.69912000000001,-184.33079999999998,-118.45400000000001,-121.91250000000001,-251.70219999999998,-347.65680000000003,,,
-9.0,1.270149,-101.9422,-190.05949999999999,-123.4812,-127.22840000000001,-264.6649,-356.6069,,,
-9.2,-1.629931,-106.7116,-200.96949999999998,-128.0349,-132.4564,-275.8023,-372.4233,,,
-9.4,2.257875,-111.3696,-209.52810000000002,-132.9686,-136.90619999999998,-290.07620000000003,-386.98569999999995,,,
-9.6,0.30105000000000004,-114.45819999999999,-221.8628,-141.92680000000001,-140.6488,-303.012,-409.2126,,,
-9.8,0.4030881,-118.6619,-231.32,-145.1095,-147.6089,-317.387,-427.9341,,,
-10.0,0.5429029,-123.5874,-241.8181,-150.6275,-154.9899,-336.0238,-417.33029999999997,,,
