[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C0Q4
Test Start Date,2025-02-25-12-39-00
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-3.4,0.04400499,-7.526483,-6.877759,-124.416,-52.78923,-72.32861000000001,-7.399416,-13.12955,-48.94598,1.237728
-3.6,0.7359195000000001,-10.293849999999999,-6.049173,-138.46689999999998,-59.34201,-82.76361,-7.047027,-16.2631,-54.7551,-0.926666
-3.8,-0.5607726000000001,-10.03739,-8.385045999999999,-145.1833,-65.68900000000001,-98.46679,-9.740586,-18.90812,-63.93841,2.11451
-4.0,-1.079112,-10.29274,-9.021431,-153.2647,-76.52046,-113.4069,-14.327,-23.65554,-77.11121,1.140172
-4.2,1.697917,-13.788580000000001,-10.669170000000001,-164.5788,-88.10699,-124.3025,-15.710359999999998,-32.42481,-89.95293000000001,1.002103
-4.4,0.7211346999999999,-15.321480000000001,-12.626000000000001,-179.17759999999998,-98.96199,-145.7983,-21.1015,-40.66658,-108.44550000000001,-1.007633
-4.6,1.840584,-19.34182,-16.21956,-188.1707,-109.0257,-164.4085,-26.82983,-50.26651,-127.93010000000001,0.9950017999999999
-4.8,0.1402223,-22.09557,-20.1228,-201.6302,-123.2801,-191.0874,-30.61921,-60.38547,-151.4965,0.3126333
-5.0,2.066256,-28.64026,-22.08172,-218.0774,-138.445,-217.6748,-41.95006,-74.82269000000001,-179.0448,1.095294
-5.2,-0.7119960999999999,-33.076769999999996,-27.460449999999998,-232.0911,-153.80780000000001,-252.09069999999997,-51.14693,-91.90983999999999,-210.1262,1.457694
-5.4,1.7638669999999999,-37.17953,-31.736100000000004,-248.6241,-174.8389,-292.49670000000003,-64.86071,-112.4458,-245.3063,-1.1425
-5.6,2.3875040000000003,-43.36369,-38.434779999999996,-266.8851,-194.7929,-335.5714,-77.52108,-133.10080000000002,-289.5414,1.7860440000000002
-5.8,-1.087727,-53.017920000000004,-48.42773,-286.62350000000004,-213.895,-397.5693,-91.8796,-160.7748,-337.2084,-67.3371
-6.0,-1.611828,-61.61039,-57.79302,-305.3733,-242.0608,-465.2149,-109.3895,-191.1345,-388.1345,-42.07197
-6.2,-1.096807,-68.72116000000001,-64.64965000000001,-328.2789,-265.8299,,-130.7505,-224.669,-445.4823,-69.34711999999999
-6.4,-1.454318,-79.47511,-76.58088,-350.6379,-294.5224,,-153.2065,-257.88489999999996,-499.7818,-69.91648
-6.6,-1.0724179999999999,-84.81344999999999,-82.9628,-376.8769,-326.4531,,-170.9614,-289.1755,,-64.14214000000001
-6.8,-0.6717164000000001,-94.32074,-93.30448999999999,-402.9738,-358.0156,,-194.7243,-323.9639,,-25.179640000000003
-7.0,1.654786,-106.7033,-101.2104,-425.3537,-394.7749,,-213.89839999999998,-357.132,,-110.8966
-7.2,0.5292823,-114.8364,-112.26920000000001,-446.5668,-430.1727,,-226.7194,-381.0318,,-45.77709
-7.4,-0.4794565,-122.18090000000001,-117.28569999999999,-469.77979999999997,-468.1193,,-242.3194,-402.573,,-76.39863
-7.6,0.5353941,-129.37779999999998,-125.6653,-491.39189999999996,-504.02559999999994,,-253.2053,-419.7713,,-143.4387
-7.8,0.7636845,-136.40820000000002,-131.28,-511.347,,,-262.8851,-438.4789,,-139.5516
-8.0,-2.0533330000000003,-146.0393,-137.61780000000002,,,,-276.8482,-458.1029,,-143.36679999999998
-8.2,1.566194,-153.64430000000002,-145.3752,,,,-288.13100000000003,-477.5917,,-159.5862
-8.4,0.46344939999999996,-162.4324,-152.4831,,,,-300.305,-494.85800000000006,,-168.0198
-8.6,-0.2698507,-174.5138,-158.74110000000002,,,,-311.81170000000003,-518.9115,,-68.34659
-8.8,0.4030881,-183.9571,-170.8403,,,,-326.3452,,,
-9.0,-0.07200288,-192.365,-178.36450000000002,,,,-341.0604,,,
-9.2,-1.493609,-205.1303,-188.4108,,,,-356.3999,,,
-9.4,0.8485513,-218.6009,-201.1739,,,,-374.6108,,,
-9.6,0.1699664,-231.3221,-210.2586,,,,-390.5367,,,
-9.8,1.0378429999999998,-245.15920000000003,-221.97490000000002,,,,-411.3236,,,
-10.0,-1.816021,-256.6071,-236.78959999999998,,,,-430.23019999999997,,,
