[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C3Q1
Test Start Date,2025-02-25-16-59-27
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-6.8,-6.952148,-11.38996,-32.41724,-22.47066,-28.841079999999998,-47.63599,-59.28642,-93.35121,-218.9924,
-7.0,-9.743439,-16.1666,-35.6102,-26.10713,-33.46082,-53.176159999999996,-62.29314,-99.48303,-241.66570000000002,
-7.2,-10.9931,-17.08872,-37.54237,-24.71678,-36.45144,-57.62948,-67.52181999999999,-108.05940000000001,-262.804,
-7.4,-11.62488,-18.42587,-39.786970000000004,-26.62593,-39.3943,-61.283879999999996,-70.81247,-112.3336,-283.3818,
-7.6,-10.9931,-18.11702,-41.97002,-31.404259999999997,-40.745189999999994,-62.871430000000004,-73.99226999999999,-120.0604,-300.8151,
-7.8,-13.28031,-18.515739999999997,-44.39938,-30.23061,-40.97197,-64.89799000000001,-77.52477999999999,-125.15310000000001,-321.7389,
-8.0,-10.39571,-18.515739999999997,-49.11138,-32.28307,-44.08136,-67.98605,-84.36741,-131.9568,-342.4972,
-8.2,-15.787429999999999,-22.91886,-51.588609999999996,-35.15274,-45.72104,-72.15494,-86.52848,-141.2842,-364.05839999999995,
-8.4,-14.19487,-24.11928,-54.162690000000005,-36.14902,-49.15305,-77.01744000000001,-91.2619,-149.63420000000002,-388.0808,
-8.6,-17.49449,-23.343600000000002,-60.586259999999996,-38.75521,-50.006609999999995,-81.57357999999999,-96.3627,-156.21290000000002,-415.6111,
-8.8,-17.44914,-24.96695,-65.02491,-42.23347,-55.94399,-88.08996,-102.18860000000001,-166.5713,-442.15409999999997,
-9.0,-19.00637,-25.639020000000002,-68.25061,-44.89257,-60.62019,-91.89095,-109.346,-177.7107,-476.2044,
-9.2,-19.29927,-29.5018,-73.03062,-46.61057,-62.35475,-99.96624,-117.3996,-187.2962,-506.267,
-9.4,-22.59645,-30.00273,-77.8134,-50.52277,-66.03682,-105.5473,-124.32090000000001,-200.8906,,
-9.6,-21.198710000000002,-30.808910000000004,-83.16222,-52.46687,-71.61559,-110.4356,-129.5633,-209.9602,,
-9.8,-22.0337,-36.42976,-90.28972,-58.60213,-75.22819000000001,-118.3897,-138.01690000000002,-224.60909999999998,,
-10.0,-24.5531,-37.70986,-94.87322,-62.82973,-82.64149,-126.67010000000002,-147.6419,-237.52100000000002,,
