[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C1Q1
Test Start Date,2025-02-27-10-16-26
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-7.4,-0.6085029000000001,-40.04806,-24.26037,-36.77921,-45.04406,-70.0079,-81.73785,-104.1342,-151.2051,
-7.6,0.0043073669999999994,-41.31111,-26.723309999999998,-37.73547,-48.48599,-71.79684999999999,-84.68382000000001,-110.6139,-161.2418,
-7.8,1.137378,-44.006530000000005,-27.70656,-40.15959,-51.906130000000005,-77.37530000000001,-92.73848,-117.046,-170.3361,
-8.0,0.9012874,-50.721489999999996,-29.35098,-44.37382,-53.05521,-79.90256,-98.16568,-122.88659999999999,-178.0397,
-8.2,0.7902853999999999,-55.95808,-31.230270000000004,-47.68212,-57.50143,-86.81871000000001,-99.95583,-128.4809,-189.88739999999999,
-8.4,-0.7597263999999999,-64.20331,-32.85485,-52.89138,-60.72823,-89.51928,-108.7595,-137.9504,-200.0865,
-8.6,0.1844019,-73.24712,-35.48656,-54.52451,-66.46334,-97.32117,-115.13629999999999,-144.47670000000002,-210.7671,
-8.8,0.6969203,-82.97013,-36.92572,-57.938739999999996,-73.9875,-102.1891,-117.23570000000001,-153.738,-220.72570000000002,
-9.0,1.045293,-96.27963,-41.749390000000005,-60.24158,-76.90408,-106.0788,-128.6973,-159.8973,-236.21349999999998,
-9.2,-1.7426789999999999,,-42.79686,-68.67008,-84.88502,-115.0715,-133.2676,-164.0767,-249.3431,
-9.4,-0.8569914000000001,,-44.50139,-71.75189,-90.28075,-121.7135,-140.5553,-184.3332,-265.537,
-9.6,-0.1310254,,-49.57203,-76.33711000000001,-94.71660999999999,-127.3724,-151.31969999999998,-188.4108,-281.7334,
-9.8,-0.050466040000000004,,-51.5838,-83.46743,-96.07954,-133.5674,-162.6876,-204.7099,-299.42199999999997,
-10.0,1.031382,,-56.14903,-86.87152999999999,-99.9794,-140.7535,-170.0609,-213.17229999999998,-317.0299,
