-2.1,0.6866176,-1.370732,-2.044777,-1.077016,0.4760223,-5.312846,-10.39781,-0.4342874,0.4836475,-8.712988
-2.2,-0.06280607,0.4881294,-0.3672903,-3.226916,-0.1714216,-2.214103,-13.1175,0.2509332,-0.7875497,-5.818147
-2.3,0.5089678,0.1519802,-1.940061,-2.255023,-1.993612,-5.591777,-14.33172,-0.4473841,0.6619375,-8.138886
-2.4,1.440698,1.696579,0.3559981,1.032429,0.1934241,-7.7695,-16.35309,-0.8748029,1.701643,-7.880386
-2.5,1.18115,-0.4959293,1.111126,-3.308,0.6532064,-6.982591,-17.66655,-2.194662,0.5731708,-7.628056
-2.6,1.285924,0.3637979,-0.4959293,-2.634246,1.636276,-9.700423,-17.69967,-2.665969,-0.1190929,-10.84601
-2.7,0.4400499,0.2465677,-1.685054,-0.7717754,-0.4080939,-5.608483,-18.70404,-1.097855,-0.7323688,-11.6271
-2.8,0.9663054,1.480337,-0.8350471,-1.694716,-0.4898757,-11.45195,-22.65943,-2.915564,0.2896995,-10.58914
-2.9,-1.290988,0.5140319,0.9405776,-2.133194,0.3832974,-9.779527,-22.26565,-2.231216,-1.275621,-10.31277
-3,0.7123454,-1.91672,-0.7065828,-3.565743,0.2193847,-9.33581,-22.32037,-3.385358,1.433713,-11.35026
-3.1,-0.0949949,-0.7431372,-1.120148,-3.201014,0.5415641,-14.29493,-24.13592,-2.187502,-0.3969762,-13.18363
-3.2,0.4507019,0.2538436,-1.309905,-4.084781,-0.6053015,-13.31774,-26.96458,-2.758869,1.29611,-12.48659
-3.3,1.160195,0.6835326,-0.3385358,-4.233734,-2.559682,-15.64744,-28.39928,-4.66872,-0.7875497,-13.55354
-3.4,-0.2483721,0.6131595,-0.373926,-4.158472,-2.174987,-14.38247,-32.47079,-4.126108,-0.2511078,-16.25187
-3.5,-1.953915,-1.184351,0.988075,-4.446425,0.3312598,-15.61968,-32.50234,-4.297646,0.399712,-18.74939
-3.6,0.2977904,-0.03917376,-0.8957577,-4.29881,-3.292575,-17.88372,-34.49549,-5.898706,0.7015187,-19.33903
-3.7,-0.8911011,-0.5607726,-2.636749,-4.056259,-0.5401089,-18.03989,-38.23225,-5.135313,2.857298,-20.53252
-3.8,0.5731708,-2.231216,0.1385342,-3.895257,-1.729641,-20.76977,-41.17686,-7.091032,-1.822831,-23.54907
-3.9,-1.427135,-0.7875497,-0.6980263,-5.164009,-4.228321,-21.92444,-44.42324,-6.950926,-1.352106,-23.87853
-4,-0.8153147,-0.197906,-1.567125,-7.111055,-2.375047,-22.6819,-45.02709,-7.882831,-1.889071,-25.18378
-4.1,-1.568696,-1.968525,-0.9058276,-6.216171,-2.383778,-23.1642,-46.63703,-8.604897,1.156412,-29.87724
-4.2,-0.9261421,-3.115914,-1.481734,-7.18917,-2.054439,-26.95812,-52.71402,-11.29752,-1.610315,-31.52038
-4.3,-1.74006,-1.524575,-1.921493,-6.861112,-1.756533,-28.35883,-54.07663,-11.09898,0.6619375,-35.31243
-4.4,-2.518063,-2.844899,-1.519278,-7.224968,-2.067303,-32.53823,-57.19508,-12.88846,1.77836,-39.31357
-4.5,-2.119283,-2.106652,-0.5220063,-8.815899,-2.539484,-32.53823,-62.60641,-13.29975,-0.8158968,-41.69313
-4.6,-0.9058276,-1.036387,-1.79396,-10.32464,-4.29072,-37.24609,-65.73534,-14.32339,1.814857,-45.6553
-4.7,-1.408742,-3.445777,-3.642228,-12.56645,-6.018847,-38.72509,-68.24153,-17.83459,1.152221,-50.5397
-4.8,-0.05972106,-2.287386,-2.613815,-13.7827,-5.158945,-41.32968,-76.44153,-19.1576,0.2265442,-55.54486
-4.9,-3.356312,-3.390014,-3.596302,-12.35388,-6.341608,-44.00732,-79.20776,-21.30074,0.4235189,-58.39797
-5,-3.703521,-2.460089,-5.088106,-15.93423,-8.526782,-48.98358,-85.89315,-23.75006,1.386332,-65.63345
-5.1,-2.403453,-3.204681,-7.121533,-15.5234,-9.183947,-52.28314,-90.00124,-24.11928,-0.6638584,-72.44144
-5.2,-2.877321,-6.181945,-5.144509,-19.55964,-8.528703,-57.93877,-95.93321,-27.64747,0.7312046,-74.34498
-5.3,-2.200599,-6.145448,-7.893716,-18.95841,-8.62882,-58.60213,-102.5467,-30.20174,1.277833,-78.64364
-5.4,-2.672663,-3.641355,-7.408729,-20.22408,-10.62331,-63.97703,-108.7285,-33.34405,-1.667067,-87.87512
-5.5,-5.535781,-4.985952,-6.473565,-21.89353,-11.55445,-70.88581,-115.8207,-35.68918,2.448389,-96.51284
-5.6,-5.202077,-6.594521,-8.737145,-24.02393,-13.5618,-72.45335,-123.5402,-39.43557,-0.6100163,-104.17
-5.7,-3.827503,-5.605689,-6.785616,-24.40822,-11.72588,-75.61181,-131.2275,-43.66451,-1.532724,-109.4027
-5.8,-2.667541,-8.310541,-7.731316,-28.83835,-16.38569,-83.42063,-136.9343,-48.76996,-0.6019836,-119.1567
-5.9,-4.271045,-9.692856,-9.243609,-32.69257,-15.32148,-86.29786,-147.4471,-52.00983,-1.651759,-127.403
-6,-4.626811,-9.771495,-11.09031,-31.72181,-17.32761,-92.61977,-154.0168,-55.26829,-0.04080357,-134.9461
-6.1,-7.071008,-9.802461,-12.83019,-34.26694,-19.34072,-96.44407,-159.1197,-61.57966,-0.998145,-146.5367
-6.2,-5.407783,-9.833369,-15.83301,-37.02703,-21.64778,-100.5149,-166.9016,-65.34075,-0.7211347,-154.9278
-6.3,-8.120493,-8.124567,-16.8613,-36.3494,-22.98987,-108.4563,-174.2974,-68.18783,1.697277,-164.8584
-6.4,-7.607508,-11.46639,-15.41554,-40.50613,-22.9677,-113.435,-183.6373,-72.98085,-0.1515727,-176.6427
-6.5,-9.462296,-12.32285,-17.99787,-42.09368,-25.25962,-118.022,-189.1991,-77.60766,0.2981396,-185.9458
-6.6,-7.591269,-13.76006,-17.24774,-45.27142,-26.20986,-123.4637,-196.0321,-82.52281,-1.359673,-197.8188
-6.7,-7.48015,-16.27416,-19.71785,-46.53836,-26.35521,-127.4921,-205.3304,-86.72263,-0.2043089,-205.2467
-6.8,-8.022704,-13.85889,-17.73768,-51.31649,-29.23037,-129.7746,-212.5413,-88.68205,-0.699365,-214.8416
-6.9,-9.985175,-14.12287,-20.7845,-52.13477,-29.05255,-137.134,-217.9621,-93.96885,-1.930573,-221.483
-7,-10.7357,-16.40717,-21.78625,-53.25317,-29.77502,-137.7973,-227.7272,-95.50797,1.125969,-230.7531
-7.1,-11.36848,-16.07329,-19.86517,-55.59996,-30.6805,-140.2968,-233.0575,-98.90576,-2.132496,-235.7749
-7.2,-10.91399,-13.82543,-21.48113,-58.51331,-31.46759,-146.5202,-239.31,-100.786,-0.8803327,-242.4384
-7.3,-11.25986,-14.57002,-22.49615,-61.31097,-34.41298,-147.3336,-244.0603,-101.4273,-0.6867922,-252.4048
-7.4,-9.513285,-16.9804,-23.77032,-59.99571,-36.04442,-152.4363,-255.1639,-106.5435,-0.1839362,-260.8668
-7.5,-11.46086,-18.09007,-24.295,-62.71465,-33.95946,-156.2808,-259.5932,-106.4084,-0.6959308,-268.6433
-7.6,-10.41743,-19.02675,-21.05953,-66.10318,-37.79976,-158.4069,-267.7804,-108.4832,-1.520268,-281.5661
-7.7,-12.4143,-18.4917,-21.65226,-67.09454,-37.88481,-163.1127,-271.4819,-112.1324,-2.384302,-288.7772
-7.8,-11.23507,-20.03019,-26.32523,-70.44835,-39.13697,-166.7981,-282.4224,-115.5018,-1.570559,-302.5143
-7.9,-11.74153,-19.71546,-26.27657,-72.72136,-40.63291,-167.4513,-288.9866,-117.1929,0.1557055,-313.2549
-8,-11.47122,-19.65981,-28.33427,-74.16631,-42.01807,-172.3167,-293.7465,-120.7351,-2.624583,-330.0133
-8.1,-15.18358,-20.35202,-26.9023,-77.15545,-41.56731,-175.8648,-300.9241,-123.4449,-1.70985,-348.0627
-8.2,-14.96653,-21.89114,-27.96465,-81.57358,-45.06833,-178.3645,-309.0112,-125.5429,-2.681918,
-8.3,-14.56507,-22.02386,-29.1841,-82.27205,-44.53043,-181.3476,-317.3441,-129.6832,-1.297798,
-8.4,-16.10571,-23.7085,-28.14719,-87.41659,-44.28267,-185.9929,-325.5676,-131.007,-0.3388268,
-8.5,-15.7886,-22.93201,-28.49143,-90.08282,-46.26662,-189.5382,-335.2983,-135.0097,-1.854089,
-8.6,-15.32602,-22.64633,-28.30004,-92.83616,-48.64036,-192.3383,-342.6593,-138.4542,-1.077016,
-8.7,-14.78888,-25.04903,-31.55548,-96.03956,-48.67421,-199.8921,-350.4668,-142.4314,-0.9434298,
-8.8,-16.88563,-22.75169,-33.93527,-98.25072,-49.84229,-203.9199,-360.2298,-145.8155,-0.07759081,
-8.9,-17.84926,-24.78878,-34.48967,-104.2796,-52.47875,-205.0211,-365.4796,-152.4,-1.536042,
-9,-15.43254,-27.59061,-33.53527,-106.5367,-55.34224,-211.2709,-377.75,-153.6504,-1.694716,
-9.1,-16.66293,-24.89926,-34.22707,-107.4057,-54.56776,-214.5058,-387.3715,-158.6075,-2.407469,
-9.2,-19.45335,-25.88774,-34.84191,-112.7445,-56.72226,-218.1321,-392.8733,-161.4947,-3.006193,
-9.3,-16.68179,-29.54289,-37.98123,-115.8157,-58.88083,-224.4204,-404.2848,-165.0321,1.170265,
-9.4,-19.13041,-31.34756,-38.55547,-120.6385,-60.47206,-227.6638,-414.3054,-172.4396,-2.176675,
-9.5,-20.71442,-30.59895,-38.39223,-123.7807,-63.03578,-234.4397,-423.5816,-174.6152,-1.694716,
-9.6,-23.16252,-31.42853,-40.59525,-127.2702,-63.50927,-238.8775,-437.4887,-179.3559,-0.7875497,
-9.7,-23.00821,-33.44537,-41.59537,-132.3098,-67.50828,-239.1821,-446.1776,-185.7473,-2.876215,
-9.8,-23.92021,-31.29605,-43.00766,-137.4527,-69.61849,-248.4827,-454.0509,-190.8322,-1.836452,
-9.9,-22.65332,-34.68833,-42.61252,-142.6449,-71.51897,-250.7328,-464.6461,-196.4205,-3.060268,
-10,-22.01513,-34.44331,-45.73743,-145.5365,-74.80479,-256.7543,-477.0474,-201.8303,-1.790235,
