-2.1,0.5731708,2.236338,-0.9184005,-0.05483162,-2.302928,-9.948853,-0.9468058,-3.876863,-38.55795,-2.981455
-2.2,-2.290704,-0.1435401,1.1425,-0.4933099,-0.5465117,-10.26236,0.5331822,-2.093904,-38.34072,-5.934678
-2.3,1.80793,-0.007159542,-1.049251,-0.03917376,0.6015762,-11.24828,1.178007,-3.907306,-42.43411,-3.016845
-2.4,1.964101,0.4139147,-0.314205,0.3312598,0.04685717,-11.28734,1.75985,-4.286645,-45.3791,-4.038215
-2.5,-1.680513,0.4532048,0.6110058,2.732617,-1.149427,-10.6268,-1.404667,-4.76779,-50.51139,-5.154638
-2.6,-0.03294554,-1.310895,-0.02869638,-1.450535,-1.231267,-10.96213,-0.8774805,-3.482855,-54.55015,-4.66191
-2.7,-1.268752,1.44256,1.071079,-2.305314,0.3690948,-13.2831,0.3987225,-3.586349,-57.90708,-6.492191
-2.8,0.6925547,-1.251407,-1.452863,-0.2179295,-0.698783,-16.29372,-1.046748,-5.14806,-62.95874,-6.488641
-2.9,-0.7377239,-0.7876079,0.9382493,0.3625755,-0.2432498,-15.76723,0.03859168,-4.003872,-66.7836,-9.021431
-3,-1.005828,0.5448237,-0.1582084,-0.2402812,-0.2568704,-16.00641,-2.241693,-5.728391,-74.38671,-10.02324
-3.1,1.037086,-0.9576324,-0.8380157,-2.617016,-0.632368,-19.35603,-0.9033829,-7.110066,-78.22894,-11.38431
-3.2,-1.201115,0.07601921,-0.03317837,0.07991912,-1.527602,-20.17024,-3.268884,-5.599693,-85.12041,-11.37477
-3.3,2.026733,-0.5182228,0.6922637,0.5915645,0.3788155,-22.29318,-0.8142088,-6.485672,-88.37404,-12.99422
-3.4,0.5596085,-1.452456,-2.907822,-1.748092,-0.6862101,-24.79501,-1.682842,-5.096605,-97.40028,-14.53672
-3.5,-0.2812594,1.223292,-3.077555,-3.752066,-0.9612995,-25.1974,-2.689485,-7.737079,-104.2796,-13.20435
-3.6,1.008622,-1.917011,-0.7431372,-2.07586,-1.424516,-26.12761,-4.023954,-8.326839,-112.8149,-17.69967
-3.7,0.006286427,-2.067303,-3.354391,-3.273017,-0.9657815,-27.72739,-1.235225,-10.00497,-118.6313,-18.82535
-3.8,-1.724984,-2.737914,-0.3287569,-1.497508,-3.686582,-32.91291,-5.502661,-8.373696,-127.6138,-19.75289
-3.9,-0.01554145,-1.354492,-3.690482,-4.177506,-1.682842,-34.60201,-4.294096,-9.668234,-132.9017,-23.33982
-4,-1.814566,-2.699031,-0.4473841,-3.562367,-1.266832,-36.84725,-4.425412,-14.17787,-146.3357,-23.07387
-4.1,-0.9885989,0.1318986,-2.565735,-4.975649,-0.8037314,-41.35282,-3.713183,-13.1579,-152.9153,-26.10305
-4.2,-1.290988,-0.22928,-2.383778,-3.24985,-4.241767,-43.1732,-6.43282,-15.94797,-164.2737,-28.00243
-4.3,-0.4700851,-2.353685,-4.801783,-2.455141,-3.192632,-45.39336,-6.485672,-16.73267,-175.7966,-33.92945
-4.4,-0.6378978,-3.99712,-2.648914,-5.015638,-2.879184,-51.62106,-7.504073,-19.76994,-185.5084,-37.39528
-4.5,-3.509049,-3.183028,-3.740366,-3.863999,-5.283393,-53.87096,-8.298899,-19.91529,-195.5747,-42.19526
-4.6,-2.738787,-2.09274,-4.330184,-5.898299,-5.81186,-60.56571,-9.598327,-23.4099,-208.7597,-42.57233
-4.7,-1.719338,-2.173067,-3.658351,-8.454197,-6.792601,-60.91167,-10.57825,-23.68109,-220.0615,-48.70933
-4.8,-2.640532,-2.636109,-5.204463,-5.465117,-7.577124,-68.46752,-12.20679,-29.12583,-236.3439,-53.44514
-4.9,-1.699489,-4.201371,-4.402886,-8.747913,-7.391209,-70.86579,-14.11996,-31.40426,-246.8203,-55.42662
-5,-2.186047,-3.158522,-6.994174,-7.558148,-7.662922,-76.41007,-14.30995,-32.12807,-263.1193,-65.26461
-5.1,-2.875109,-3.431749,-7.950701,-6.366638,-7.950002,-80.88149,-15.97445,-36.19588,-277.2289,-68.44674
-5.2,-3.406429,-4.061847,-7.868919,-10.86033,-7.424969,-88.38141,-17.27656,-39.17181,-295.0206,-78.70703
-5.3,-4.456204,-3.751018,-8.551753,-9.781739,-10.32534,-94.7084,-19.90737,-43.14067,-306.2206,-84.32529
-5.4,-4.977977,-7.87474,-9.690295,-12.38554,-10.58489,-102.4221,-22.3043,-47.79367,-327.6798,-90.7885
-5.5,-1.92679,-6.950926,-9.071082,-12.24043,-11.06667,-109.4769,-24.15752,-53.2562,-341.4721,-98.80445
-5.6,-4.387926,-6.995921,-10.80922,-13.97845,-15.54086,-116.1332,-25.12778,-55.91067,-362.6055,-109.1178
-5.7,-3.559515,-6.510643,-11.94252,-14.74313,-14.43934,-125.6735,-27.97076,-61.04293,-374.387,-116.8324
-5.8,-5.101727,-6.450631,-13.18695,-17.10263,-16.76276,-134.4319,-31.99393,-66.27329,-394.5605,-128.1379
-5.9,-7.340626,-9.864278,-12.21435,-19.93933,-18.70951,-140.5801,-36.00892,-72.94942,-411.9189,-136.0887
-6,-8.428702,-11.43746,-17.4708,-19.86575,-19.35381,-148.3409,-35.94617,-77.78854,-427.0742,-149.4779
-6.1,-5.456735,-12.72326,-16.18621,-23.56456,-19.56214,-158.9831,-40.48101,-85.03694,-443.5959,-157.4997
-6.2,-8.024217,-11.05363,-19.30469,-22.7344,-24.33202,-168.3857,-46.42762,-88.78222,-458.0457,-170.6725
-6.3,-8.966774,-13.32146,-20.50254,-23.87678,-23.22561,-178.751,-48.07336,-91.94078,-475.0298,-180.9932
-6.4,-8.397677,-12.53211,-22.64633,-27.35166,-27.61785,-189.3705,-49.57203,-99.5984,-492.696,-191.1072
-6.5,-7.039635,-13.82048,-19.93933,-25.2609,-25.22091,-199.092,-53.18847,-106.2451,-511.6249,-200.9427
-6.6,-10.49327,-15.29313,-21.29789,-30.67951,-27.564,-212.4524,-55.55016,-109.7628,-504.9427,-214.3412
-6.7,-11.53024,-16.6588,-25.07039,-30.56688,-31.02625,-220.8964,-56.85713,-116.61,,-225.0671
-6.8,-9.205192,-15.0908,-26.16836,-32.31136,-30.38376,-234.9824,-63.11884,-122.7956,,-233.6041
-6.9,-12.7969,-16.52271,-25.87144,-31.75237,-34.43193,-244.9121,-63.22897,-124.3832,,-244.5342
-7,-11.82756,-16.71823,-24.03359,-35.17009,-33.69857,-258.3081,-67.93643,-132.326,,-253.6638
-7.1,-13.13555,-18.62692,-26.7484,-37.17915,-33.1128,-267.4931,-68.23824,-134.0755,,-260.09
-7.2,-12.28839,-17.66079,-28.50231,-35.87105,-37.4369,-281.1491,-67.34813,-140.1077,,-268.7272
-7.3,-11.11685,-17.88017,-28.55744,-37.1591,-37.22828,-294.3678,-70.92912,-142.2456,,-278.2463
-7.4,-13.97752,-19.17063,-27.33752,-37.52764,-37.74831,-307.2348,-73.63365,-145.6159,,-284.6913
-7.5,-11.18751,-18.77785,-28.75086,-41.07732,-37.60055,-316.7822,-72.658,-150.0643,,-290.8874
-7.6,-14.4614,-21.01727,-32.23176,-41.44711,-38.48274,-334.355,-73.8141,-154.6287,,-300.1315
-7.7,-13.95069,-18.26067,-32.66975,-42.80463,-39.2365,-345.7358,-77.55178,-160.9268,,-309.7366
-7.8,-14.26844,-20.51832,-30.69226,-43.66634,-39.67615,-360.3785,-78.12309,-164.6618,,-319.8477
-7.9,-14.53742,-23.67713,-33.66312,-42.03318,-42.71712,-373.7633,-82.57924,-168.2126,,-328.3614
-8,-13.73165,-21.1845,-34.70894,-44.12595,-42.82122,-392.059,-82.93806,-171.7308,,-338.2675
-8.1,-14.45168,-21.56611,-32.38334,-45.89366,-43.27495,-409.0242,-83.12764,-177.2305,,-348.0459
-8.2,-12.97868,-22.11571,-35.5168,-48.92726,-43.54023,-424.0308,-88.24765,-182.3009,,-357.9825
-8.3,-16.64314,-24.00676,-34.57419,-48.371,-44.95727,-442.0883,-85.83395,-187.0149,,-370.6756
-8.4,-16.918,-25.3105,-37.66842,-49.59211,-47.28828,-460.5742,-91.30267,-197.1147,,-380.2546
-8.5,-14.80326,-22.33265,-37.38291,-51.07716,-46.31054,-477.3615,-93.96681,-201.9314,,-389.3519
-8.6,-15.71898,-25.44362,-38.07773,-53.80315,-47.71663,-499.5337,-95.11432,-205.5145,,-400.9198
-8.7,-18.19618,-27.60551,-38.20797,-52.52741,-51.1836,-515.9455,-97.56663,-211.4364,,-412.4608
-8.8,-18.88542,-24.85124,-41.59831,-54.89247,-51.35371,,-97.41509,-220.4392,,-423.9029
-8.9,-19.30469,-27.85918,-43.22914,-55.57868,-53.19199,,-102.6298,-222.8926,,-436.6439
-9,-17.63983,-29.76251,-43.69175,-59.8772,-55.30598,,-104.3706,-232.3179,,-447.534
-9.1,-16.69419,-28.83066,-44.0258,-61.47946,-55.56666,,-107.5734,-239.2505,,-461.6644
-9.2,-20.71843,-30.78306,-45.7615,-62.49308,-58.8524,,-107.9233,-245.2431,,-476.3954
-9.3,-19.7019,-31.62673,-45.80026,-62.89122,-58.05219,,-111.8786,-251.6297,,-485.2629
-9.4,-19.3122,-29.31675,-46.33662,-66.60217,-60.81851,,-113.6462,-260.1514,,-501.7479
-9.5,-20.81774,-32.14131,-51.21063,-68.90635,-61.91892,,-116.1817,-271.3032,,-514.0571
-9.6,-20.24975,-31.91023,-52.98798,-69.91616,-64.38809,,-121.0586,-279.2369,,-515.8286
-9.7,-24.05973,-35.81127,-53.46994,-73.05478,-67.06271,,-123.7028,-285.146,,
-9.8,-24.0861,-34.9014,-55.55744,-74.19605,-68.28047,,-127.9353,-294.8905,,
-9.9,-26.18245,-36.16689,-56.43626,-75.83105,-69.5051,,-130.7724,-302.6805,,
-10,-26.86324,-36.39367,-59.10514,-80.45908,-72.27794,,-132.2562,-313.8264,,
