[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C1Q4
Test Start Date,2025-02-25-11-02-49
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-3.2,1.823122,-1.329347,0.1385342,-11.96726,-1.3454700000000002,-1.2854,0.1452281,-5.380076,-73.48371,-19.92297
-3.4,1.1352820000000001,-0.3557652,-3.22127,-12.554,-3.1937379999999997,-4.774541999999999,-0.31507809999999997,-6.330083,-81.36558000000001,-24.90502
-3.6,0.4061149,-1.647044,-2.683897,-13.52228,-1.594541,-4.977977,-0.6848713,-6.127404,-96.37972,-33.16184
-3.8,-1.601351,-3.228022,-3.449386,-16.5333,-1.65106,-7.307797,-0.9765499000000001,-9.564392,-109.817,-36.36131
-4.0,0.3597233,0.2669985,-4.019297,-18.01399,-1.1217199999999998,-7.394992,-1.319451,-11.71889,-123.36019999999999,-44.78486
-4.2,-1.0753869999999999,-1.326727,-3.943336,-22.0681,-5.087,-8.477073,0.8161878,-15.43097,-143.9207,-52.61195
-4.4,-1.951994,0.44563790000000003,-2.601882,-21.57124,-3.2680689999999997,-12.06232,-1.2756210000000001,-18.04542,-161.8032,-63.85793999999999
-4.6,-2.255023,-1.638022,-4.966976,-27.16196,-2.898509,-13.97636,-0.2153683,-23.867820000000002,-183.2632,-77.20402
-4.8,-3.650784,-2.551475,-7.183058,-28.9302,-4.988804,-17.3109,-1.9936120000000002,-30.96199,-208.51649999999998,-92.72719
-5.0,-2.4884939999999998,-2.921501,-6.955233,-34.29918,-8.864794,-20.132170000000002,0.2897577,-34.78871,-241.656,-112.18169999999999
-5.2,-2.261717,-3.717316,-9.864743,-37.96606,-9.477721,-24.464389999999998,-1.886568,-43.417680000000004,-272.1165,-132.8899
-5.4,-6.356568,-3.221852,-12.453410000000002,-40.68649,-9.840238,-28.82455,-2.930756,-54.1051,-307.2202,-156.1092
-5.6,-4.529604,-3.701309,-15.13504,-43.59987,-15.274559999999997,-35.17009,-1.178705,-66.00365000000001,-347.1343,-183.74259999999998
-5.8,-7.113151,-5.914073,-14.57887,-50.406060000000004,-16.46177,-43.50519,-3.432098,-77.47291,-390.1764,-211.3972
-6.0,-8.994539,-8.642732,-17.33133,-58.27897,-20.450329999999997,-49.570229999999995,-5.312031,-91.04089,-436.22520000000003,-242.1231
-6.2,-11.77547,-9.114039,-20.596839999999997,-64.90323000000001,-20.61331,-53.19502,-12.27955,-103.0875,-487.8578,-270.4239
-6.4,-11.4892,-11.135530000000001,-22.01251,-69.84523,-25.24612,-61.856030000000004,-17.46463,-115.991,,-306.1951
-6.6,-13.00796,-15.639930000000001,-27.22489,-78.85267,-28.98515,-70.44716,-16.095930000000003,-129.0517,,-336.55080000000004
-6.8,-12.548290000000001,-14.88347,-30.8266,-90.56419,-34.4459,-75.89741,-19.10899,-137.55970000000002,,-364.32689999999997
-7.0,-15.903609999999999,-18.38565,-34.851490000000005,-101.49640000000001,-38.63519,-79.29927,-23.22695,-146.464,,-390.5458
-7.2,-17.244020000000003,-21.80348,-36.636630000000004,-111.4666,-39.1989,-84.7945,-22.698249999999998,-153.48940000000002,,-411.033
-7.4,-16.56776,-20.86611,-39.259499999999996,-121.7715,-43.80089,-88.34485,-24.05932,-158.67370000000003,,-435.4227
-7.6,-17.78133,-22.0373,-41.88751,-126.43509999999999,-31.93156,-93.52376000000001,-27.06936,-166.96009999999998,,-456.6838
-7.8,-16.30007,-26.17703,-46.37247,-140.3629,-7.931433999999999,-96.38848,-31.29494,-176.9404,,-479.7878
-8.0,-20.57664,-27.45236,-47.781819999999996,-144.5979,-6.808259,-101.4259,-33.507239999999996,-185.41240000000002,,-506.9129
-8.2,-20.546660000000003,-32.66975,-49.96653,-148.87179999999998,-8.934992,-107.5816,-38.87131,-194.44070000000002,,
-8.4,-22.97922,-30.79948,-51.78375,-177.64239999999998,-8.182891,-112.7826,-45.68056,-200.90169999999998,,
-8.6,-23.8478,-32.73098,-55.13628,-196.4238,-10.625340000000001,-118.9737,-42.85283,-211.8073,,
-8.8,-24.46136,-36.91533,-60.81731,-217.0322,-11.84724,-125.93740000000001,-51.7882,-220.242,,
-9.0,-22.09557,-37.1733,-62.312549999999995,-238.48979999999997,-68.9468,-131.6172,-54.031,-230.1278,,
-9.2,-26.21271,-40.915879999999994,-65.64497,-268.7632,-73.20041,-141.8625,-63.145039999999995,-243.3399,,
-9.4,-23.88784,-41.597,-69.24587,-310.73249999999996,-75.34734,-148.2438,-58.94317,-253.47390000000001,,
-9.6,-29.34376,-44.79685,-73.28231,-343.6342,-79.91073999999999,-156.4677,-67.56742,-267.6227,,
-9.8,-28.1441,-44.527899999999995,-77.32934,,-80.73915,-164.4347,-72.30867,-281.148,,
-10.0,-30.95472,-48.49455,-84.64331,,-87.81833,-172.59830000000002,-81.79175000000001,-293.7724,,
