-2.1,-0.2953457,-1.481734,0.1402223,-0.7283525,-1.024222,-3.385358,-2.682908,-4.583329,-3.08553,-4.722679
-2.2,-0.03917376,-2.186047,-0.9932555,-0.1827721,-0.1856824,-3.246474,0.9312644,-0.908447,-3.82436,-3.858004
-2.3,-0.07695053,-1.921493,-0.4794565,-0.1650769,2.056011,-0.2862653,-1.973822,-3.878842,-1.988199,-0.8782372
-2.4,0.5198526,-3.303401,-0.5734037,-0.7753843,0.3987225,-3.113528,-0.2642046,-3.28751,-5.344511,-3.31254
-2.5,-0.2309098,-2.208981,-0.5727052,-1.658511,2.928311,-1.583714,-2.658577,-3.575406,-4.83956,-4.383852
-2.6,-1.245993,-0.9780633,1.221197,-0.4909816,-1.978187,-2.043671,-2.032088,-1.323584,-2.478773,-5.056907
-2.7,0.1763692,-1.641689,0.4307949,-0.3197929,-2.243556,-0.50175,-1.382898,-3.830355,-4.174653,-4.945381
-2.8,-0.3793393,0.1649605,-0.5027396,-0.5380716,-0.7724739,-2.708635,-2.183195,-3.248861,-6.389862,-3.690482
-2.9,-0.2642046,-0.2026791,-0.4535541,1.208158,1.623295,-3.652298,-2.398912,-4.848232,-6.091432,-5.29777
-3,0.2160086,-0.6315531,-0.05483162,-0.5741022,-0.50175,-5.71023,-2.677436,-3.271736,-8.56322,-5.597598
-3.1,-1.571374,-2.444023,-1.44355,1.194363,-1.770328,0.5459297,-2.753106,-5.760463,-8.237606,-5.872454
-3.2,0.9495416,-0.9412179,-2.359971,-2.384942,-1.13534,-6.995921,-4.106085,-5.698064,-10.86941,-4.925299
-3.3,-0.3866153,-1.410022,1.187145,1.642329,0.9036157,-8.882256,-3.270863,-9.458337,-11.13635,-4.751491
-3.4,-1.891574,-1.008215,-1.127773,1.125969,-0.5703769,-7.047027,-2.867542,-6.671879,-11.42354,-7.999479
-3.5,-0.4722388,-0.1449953,0.5234033,-1.178123,-0.8199131,-8.67364,-6.282935,-7.113849,-11.70748,-9.783544
-3.6,-1.9258,-3.713125,-0.8275383,-2.549496,-0.2296874,-10.92511,-7.180497,-9.972544,-15.04761,-8.963281
-3.7,-3.014226,-5.796552,-0.4553585,-1.416542,-0.801112,-7.761351,-3.860157,-8.192554,-13.23334,-9.853917
-3.8,-1.543493,-4.858826,-0.7025083,-0.4024478,-1.631677,-7.315888,-6.029499,-10.47389,-17.4396,-10.72692
-3.9,-1.379114,-0.5782349,-1.102802,-2.891989,-1.715263,-11.32494,-6.212678,-8.815958,-18.58751,-13.2352
-4,-1.708919,-2.324756,-0.4133326,-0.7242779,-2.571905,-9.093725,-8.289586,-11.37867,-18.54054,-13.60715
-4.1,0.2254383,-7.193303,-1.520268,-1.291512,-2.405315,-5.414127,-10.53431,-14.43172,-22.0373,-13.21809
-4.2,-2.034882,-8.197676,-0.2913876,-0.4342874,-1.354492,-11.01015,-11.50684,-16.49279,-26.12552,-16.71119
-4.3,-4.354923,-7.924507,-1.68907,-2.77732,-3.624882,-15.55163,-9.30141,-17.51917,-28.56698,-19.61115
-4.4,-3.190537,-8.900941,-0.1229346,-2.133835,-3.59409,-16.99646,-12.37332,-21.06553,-31.03795,-21.282
-4.5,-3.007764,-8.110481,-2.290006,-2.381043,-5.510112,-18.22977,-14.44254,-21.96204,-32.90107,-24.09029
-4.6,-2.312066,-9.356998,-3.407768,-1.584121,-4.247355,-20.85848,-14.2249,-22.5752,-35.60272,-27.06499
-4.7,-3.071735,-10.60934,-2.041575,-4.522386,-6.1022,-21.37246,-15.56671,-23.93959,-41.02441,-29.24656
-4.8,-5.133625,-13.48223,-2.336456,-1.495704,-5.066395,-24.63086,-17.59274,-27.8824,-45.24403,-33.93757
-4.9,-5.141948,-8.810253,-6.570772,-5.661452,-7.049763,-28.73834,-17.22993,-8.147908,-47.17815,-34.49022
-5,-4.397298,-7.483875,-5.132693,-7.132825,-5.468552,-28.71593,-21.96408,-36.33695,-50.52271,-41.25349
-5.1,-3.363297,-12.55795,-5.124894,-6.92351,-8.382427,-33.96496,-22.11047,-36.84722,-56.70555,-43.5421
-5.2,-6.275892,-16.15699,-6.266986,-4.977221,-9.658106,-15.16612,-24.82173,-38.56991,-61.52314,-47.84903
-5.3,-4.834961,-16.86788,-7.506227,-10.36027,-9.211188,-33.71391,-28.11349,-45.01169,-66.29547,-56.56059
-5.4,-5.002948,-17.75759,-4.801783,-11.88996,-12.35388,-40.56166,-31.43825,-49.0259,-71.87153,-57.53053
-5.5,-8.01112,-20.87781,-7.859839,-11.32069,-10.28104,-45.66423,-31.6728,-50.9684,-77.78566,-64.11312
-5.6,-6.485672,-22.03032,-7.977826,-9.132084,-15.11967,-47.49303,-36.70773,-57.05049,-86.47944,-70.92097
-5.7,-6.766175,-24.05379,-9.632437,-1.444016,-16.1489,-52.47875,-39.50231,-59.70773,-89.83453,-76.56388
-5.8,-7.967639,-24.01549,-9.53523,-13.2448,-15.82736,-55.3306,-42.36872,-67.98879,-97.98782,-75.66079
-5.9,-7.234921,-25.18378,-8.887204,-9.911542,-17.18733,-58.06747,-47.79367,-70.33852,-104.9193,-47.91995
-6,-8.287083,-28.51954,-11.78018,-12.609,-20.51832,-1.759501,-51.59352,-74.53316,-109.9872,-97.4974
-6.1,-9.807351,-31.74448,-10.47825,-17.73715,-21.3022,-37.70104,-52.32566,-80.39098,-112.9638,-103.7246
-6.2,-11.44112,-32.43957,-15.51147,-18.74403,-21.29062,-72.99377,-58.65589,-84.36965,-122.5488,-111.7029
-6.3,-12.03158,-35.54203,-13.36471,-20.26482,-22.06897,-77.95158,-59.53611,-89.08907,-130.0864,-117.5452
-6.4,-10.49327,-36.84722,-17.60456,-19.96296,-26.06714,-80.85367,-62.62737,-96.75158,-135.7021,-126.0856
-6.5,-13.12699,-38.8748,-18.12977,-22.96764,-25.5123,-88.57201,-66.85031,-99.58376,-141.6001,-130.1453
-6.6,-14.8972,-40.55692,-20.22175,-25.79507,-29.65267,-92.03507,-70.5256,-107.2981,-149.6528,-141.4852
-6.7,-14.75518,-38.36266,-20.81209,-22.48707,-29.0625,-75.5692,-75.6284,-112.6791,-157.1313,-151.7801
-6.8,-13.91122,-54.40079,-18.29711,-28.63043,-29.36315,-98.82401,-78.36873,-114.8572,-165.5853,-159.5796
-6.9,-13.18002,-56.16143,-20.8437,-26.18245,-31.54034,-100.2373,-80.53341,-121.1932,-169.2665,-166.8698
-7,-13.97636,-60.88699,-24.0794,-30.67154,-35.35891,-105.9499,-86.73588,-127.0274,-177.497,-170.1834
-7.1,-18.05852,-64.41851,-23.19232,-31.00734,-35.4411,-102.6698,-88.66366,-129.7048,-181.1651,-174.8932
-7.2,-15.32107,-70.39373,-22.55948,-30.07596,-36.43907,-114.9329,-92.18408,-130.8896,-184.9026,-175.9382
-7.3,-17.02429,-29.02938,-24.62894,-29.81676,-37.07403,-108.3761,-94.7738,-138.2051,-191.9874,-176.3014
-7.4,-18.9041,-63.0267,-26.67005,-30.95495,-38.34919,-73.03062,-97.00638,-142.0326,-195.6459,-186.0624
-7.5,-18.72925,-20.87932,-24.31107,-1.467939,-38.51036,-99.21461,-99.31112,-140.7929,-202.997,-190.9655
-7.6,-17.96236,-36.40426,-26.54886,-33.19795,-40.19352,-99.4814,-102.1062,-145.7685,-205.1983,-157.6294
-7.7,-20.17024,-34.21566,-27.76575,-35.2794,-42.79151,-80.30416,-105.2507,-151.202,-211.8236,-202.6735
-7.8,-20.98526,-37.48017,-25.05415,-36.09742,-40.91155,-124.759,-105.798,-153.992,-217.2281,-185.2362
-7.9,-21.9894,-42.02497,-28.47874,-34.31563,-41.6394,-137.5576,-109.3464,-157.8506,-222.7729,-189.9724
-8,-19.64567,-32.86501,-28.77205,-37.47095,-43.99806,-141.2763,-111.2203,-162.7314,-229.1817,-176.7563
-8.1,-21.32368,-36.39367,-28.81588,-35.50536,-45.04336,-127.7851,-116.2847,-163.7261,-233.688,-177.9642
-8.2,-24.65164,-40.96949,-30.16123,-36.61119,-45.59252,-127.4122,-117.3166,-170.7144,-235.3238,-215.646
-8.3,-22.69552,-47.02664,-30.84214,-40.75936,-46.81674,-147.6934,-123.5553,-172.9988,-243.7439,-198.0037
-8.4,-23.68004,-40.24908,-31.5014,-40.86646,-48.48337,-144.3297,-124.8324,-177.1112,-250.3886,-199.5034
-8.5,-22.25884,-37.66938,-32.45205,-34.96616,-48.04722,-142.2859,-128.6649,-183.1994,-254.5819,-209.1195
-8.6,-25.28093,-41.21431,-33.67211,-39.39861,-50.76153,-137.6556,-133.0197,-187.4116,-265.1427,-209.052
-8.7,-26.04956,-49.83341,-34.01461,-45.29185,-52.55881,-143.5946,-136.7484,-192.0194,-268.1152,-212.7913
-8.8,-29.33538,-40.99615,-34.7794,-41.51705,-52.4339,-148.3979,-140.6835,-196.6933,-277.1884,-225.3335
-8.9,-27.40504,-43.89288,-37.56251,-47.23194,-57.08489,-148.1219,-143.5951,-203.7305,-285.4039,-223.7103
-9,-30.11589,-42.34535,-39.79029,-49.98219,-56.74124,-153.1363,-148.3403,-207.4658,-290.4414,-232.8367
-9.1,-30.90705,-30.75413,-38.55547,-42.56496,-58.48633,-168.3216,-152.1592,-212.4009,-299.4241,-237.9436
-9.2,-29.36315,-27.67635,-37.28463,-49.90707,-60.81615,-184.7102,-156.7765,-219.0424,-307.3889,-243.1422
-9.3,-34.15297,-30.01455,-40.3231,-51.55688,-62.70132,-151.7959,-159.4215,-226.5276,-315.1724,-249.4957
-9.4,-36.63663,-33.79385,-43.26715,-52.30345,-63.70831,-192.4351,-165.9307,-232.1496,-325.4534,-256.1075
-9.5,-33.78556,-32.85005,-41.24598,-55.91149,-65.43944,-172.4482,-170.767,-234.7562,-331.3196,-259.9299
-9.6,-36.91399,-33.69391,-45.56245,-53.73816,-68.98737,-184.8675,-174.2981,-244.6919,-340.7942,-271.1107
-9.7,-38.37456,-33.74775,-45.72785,-56.32601,-68.26021,-211.21,-181.3359,-250.2236,-350.0499,-276.32
-9.8,-38.23827,-37.72517,-47.73316,-61.3406,-70.70656,-190.0508,-184.4878,-258.0377,-357.1947,-286.8333
-9.9,-39.74428,-37.45206,-48.3047,-61.15501,-74.94807,-203.1602,-189.4016,-264.4623,-366.4071,-297.6324
-10,-44.3788,-35.02329,-48.72752,-62.03935,-74.91023,-170.3021,-194.6934,-270.6682,-376.8773,-347.7923
