[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C7Q1
Test Start Date,2025-02-27-10-21-06
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-2.6,-0.6610062000000001,-0.2233428,1.712877,-0.33801190000000003,0.346452,0.2930174,2.066256,-14.72351,-1.433888,-3.739435
-2.8,-1.121021,-0.8339412,-0.046740750000000005,-0.1480221,-2.114277,-0.581902,0.1196167,-18.45934,-4.742178,-5.060283
-3.0,2.4587499999999998,-1.5122929999999999,0.9714277,1.771899,-0.33911779999999997,-0.7742201,-1.4679389999999999,-21.52269,-2.0705630000000004,-6.441143
-3.2,-1.002394,-0.3920286,-2.135523,-0.43376349999999997,-4.567438999999999,-1.134642,-0.8763163,-24.66241,-4.0405429999999996,-5.295033999999999
-3.4,-0.9387732,0.2867309,-2.3704490000000003,-0.465312,-5.623791,-2.189132,-0.7724739,-25.543850000000003,-4.805974,-8.271657999999999
-3.6,-2.3902390000000002,-2.8287180000000003,0.5731708,0.9619398,-4.664646,0.5731708,-3.147987,-30.451749999999997,-6.457267,-9.972602
-3.8,-2.202694,-5.0909580000000005,0.407279,0.9663054000000001,-4.807895,-3.365858,-5.746726,-34.38859,-10.14263,-13.40837
-4.0,-1.4679389999999999,-3.314635,-0.7507623999999999,-1.287379,-5.652197,-0.1558219,-6.060407,-40.307,-13.45074,-15.95012
-4.2,-0.9036739,-5.732698,-1.8228309999999999,-2.16061,-8.525094,-1.986336,-7.508788,-49.13169,-15.68539,-21.92339
-4.4,-2.38925,-6.778166,-1.8976860000000002,-2.1482699999999997,-8.800823999999999,-4.202768,-10.76632,-54.97423,-21.04562,-26.83775
-4.6,-3.0600349999999996,-6.088171999999999,-3.403227,-3.3996769999999996,-10.550899999999999,-5.338457,-11.81586,-60.06489,-26.75055,-33.839949999999995
-4.8,-2.370973,-6.07589,-3.292575,-3.223307,-16.2556,-5.839684,-15.75577,-73.02032,-34.47387,-39.22853
-5.0,-2.3283650000000002,-7.334223,-6.892544,-6.949413,-16.768,-7.3747940000000005,-20.24003,-79.42956,-39.177890000000005,-52.11629
-5.2,-6.07461,-11.55341,-8.859206,-6.678922,-22.26175,-11.02401,-21.50488,-93.52219000000001,-52.02473,-64.30401
-5.4,-6.105576,-9.865151,-11.51423,-7.2681,-24.86439,-16.26601,-30.106859999999998,-107.76780000000001,-63.68235,-76.37063
-5.6,-6.079325,-14.6004,-12.84527,-12.15277,-30.63469,-19.49054,-36.37857,-124.9997,-78.34987,-89.43427
-5.8,-9.047275,-18.116200000000003,-14.34266,-10.180000000000001,-36.407,-19.80556,-42.938919999999996,-140.72459999999998,-93.34768000000001,-103.02709999999999
-6.0,-11.210849999999999,-16.69623,-19.21726,-15.380910000000002,-42.19828,-24.064040000000002,-53.428869999999996,-162.7005,-94.64478,-124.8841
-6.2,-10.94874,-21.793999999999997,-24.52964,-20.48939,-48.52025,-31.9948,-60.20142,-184.1631,-121.0062,-148.4605
-6.4,-15.4014,-23.4897,-25.64286,-20.70511,-52.88696,-38.17637,-71.46772,-205.13629999999998,-137.98710000000003,-174.7358
-6.6,-12.918899999999999,-23.8521,-30.50675,-22.17671,-61.245689999999996,-44.92447,-79.75064,-228.3563,-159.8333,-199.1158
-6.8,-15.16042,-30.28655,-33.89895,-29.99016,-68.62369000000001,-51.17754,-88.8707,-249.3446,-177.8353,-223.8458
-7.0,-15.74191,-33.00104,-35.70371,-31.70111,-72.73248,-56.1511,-95.52186,-270.29019999999997,-191.6155,-247.30409999999998
-7.2,-19.92867,-34.218509999999995,-38.3718,-34.96616,-78.05828,-65.62384,-102.8271,-289.8166,-207.3993,-271.00079999999997
-7.4,-24.75985,-35.5035,-39.61488,-35.625099999999996,-83.3302,-69.62277,-108.18900000000001,-307.0143,-216.934,-286.2181
-7.6,-24.40426,-39.10551,-41.57407,-42.373490000000004,-88.46383,-73.55891,-113.6934,-325.3107,-228.99540000000002,-300.7425
-7.8,-24.60059,-42.22718,-44.15726,-41.75561,-91.64676999999999,-78.34987,-118.9499,-346.4362,-235.68570000000003,-315.3537
-8.0,-24.445880000000002,-44.68623,-44.02205,-46.399710000000006,-98.39915,-81.37579,-122.1874,-369.4354,-247.68320000000003,-331.1564
-8.2,-26.05416,-47.9373,-49.219260000000006,-50.89834999999999,-106.4719,-84.24048,-127.96589999999999,-392.653,-260.7025,-345.7625
-8.4,-28.01791,-49.17305,-48.16044,-53.51633,-112.2357,-90.31416,-134.5486,-416.9642,-276.5323,-360.38550000000004
-8.6,-29.921419999999998,-51.32056,-53.49016,-56.78734,-117.07430000000001,-94.79889,-141.0374,-447.0447,-290.5577,-384.3147
-8.8,-31.616889999999998,-55.43942,-53.01504,-56.892979999999994,-121.98639999999999,-96.50932,-147.6442,-476.459,-295.8686,-397.9499
-9.0,-34.792229999999996,-56.69415,-57.36874,-59.55462,-133.0169,-103.1416,-157.19740000000002,-517.8497000000001,-321.2258,-399.345
-9.2,-36.692569999999996,-59.36931,-60.84036,-61.649829999999994,-139.91129999999998,-107.1674,-164.16170000000002,,-336.2106,-419.1368
-9.4,-40.67199,-65.32361,-64.84194,-63.80462000000001,-146.7345,-109.9645,-169.67079999999999,,-353.4766,-441.2307
-9.6,-40.317130000000006,-67.36498,-66.55673,-67.76632,-157.21,-115.9971,-180.7062,,-371.51079999999996,-463.3644
-9.8,-43.37184,-68.18553,-69.00294,-73.51639,-164.88979999999998,-121.8679,-189.07670000000002,,-387.61330000000004,-486.7616
-10.0,-47.02384,-73.34916,-75.61332,-75.71824,-174.8754,-128.8269,-197.2691,,-403.50690000000003,-512.1055
