[Metadata]
Opcode,VQCOP-B004
Test name,Dark current measurement
Device ID,R2C0Q1
Test Start Date,2025-02-27-10-01-14
Test End Date,-
Remarks,"tested with keithley SMU lowest possible reading > 700 nano Amps,"

[Unit]
Voltage,V
Current,uA
Temperature,C
Columns,"Bias voltage, Dark current-r[um], Temp"

[Settings]
Temp,25
Step size,0.2

[Measurement data]
Voltage step:,Dark current-r10.0,Dark current-r20.0,Dark current-r30.0,Dark current-r40.0,Dark current-r50.0,Dark current-r80.0,Dark current-r100.0,Dark current-r150.0,Dark current-r200.0,Dark current-r250.0
-4.0,-0.498083,-0.7511116999999999,-2.029235,-6.688992,-3.08553,-3.705674,-4.961388,-49.54194,-10.62331,-13.19131
-4.2,-3.0872759999999997,0.4940666,-1.91672,-7.783819,-0.7696799,-7.4211860000000005,-6.292365,-55.65159,-13.75715,-17.79688
-4.4,-1.221837,-3.3900140000000003,-2.8155629999999996,-7.010472,-1.357519,-6.666989,-6.1067990000000005,-60.73585,-16.117639999999998,-18.46388
-4.6,-2.522429,0.249187,-5.652197,-9.496289,-6.57764,-8.511764,-5.861219999999999,-58.60432,-19.474069999999998,-21.03543
-4.8,-5.994458,-1.3810930000000001,-3.055495,-9.092095,-7.2590189999999994,-10.70829,-10.03064,-72.14356000000001,-20.01802,-20.77891
-5.0,-5.396141,-2.8762149999999997,-4.854752,-10.44886,-6.125832,-9.566022,-10.65293,-79.38588,-26.80434,-24.91463
-5.2,-6.215705,-2.2351739999999998,-4.8588260000000005,-13.77013,-9.372598,-11.74153,-15.964030000000001,-85.0842,-30.02846,-24.16113
-5.4,-8.43365,-1.323991,-7.220136,-17.521790000000003,-10.65293,-16.09587,-19.40061,-93.34582,-37.773720000000004,-22.03608
-5.6,-7.1930119999999995,-6.7295620000000005,-10.64572,-17.283079999999998,-12.19014,-20.97676,-19.804750000000002,-102.08999999999999,-45.19551,-28.17612
-5.8,-7.805472999999999,-2.3925680000000003,-12.75708,-14.39499,-16.52481,-23.57078,-27.32204,-110.9602,-50.454660000000004,-31.732720000000004
-6.0,-9.365496,-8.338015,-14.48486,-22.95524,-18.57855,-28.699399999999997,-28.97438,-119.0538,-68.78026999999999,-32.41558
-6.2,-12.127099999999999,-2.9618390000000003,-14.754069999999999,-24.84157,-19.414640000000002,-31.806320000000003,-35.46992,-125.96379999999999,-78.03692000000001,-33.8564
-6.4,-11.28658,-11.29153,-16.38173,-12.92955,-22.06728,-35.96279,-41.56542,-137.6001,-89.7561,-37.67436
-6.6,-0.1585577,0.10826619999999999,-12.1367,-30.86001,-26.86848,-40.37278,-47.92542,-146.28990000000002,-102.019,-39.00423
-6.8,-19.68484,-14.16821,-20.66675,-33.17857,-29.61053,-49.39048,-51.41334,-155.75910000000002,-112.216,-42.84404
-7.0,-11.68862,-14.062100000000001,-23.93528,-35.60653,-29.622339999999998,-51.30511,-58.2714,-163.59640000000002,-124.2653,-48.564750000000004
-7.2,-20.53042,-13.47443,-22.54726,-41.76388,-34.80611,-55.45275,-60.66021,-173.9203,-128.814,-50.323350000000005
-7.4,-21.69353,-15.941270000000001,-26.61144,-41.52325,-35.73077,-56.10462,-62.683949999999996,-183.06910000000002,-139.40959999999998,-54.27634
-7.6,-20.015400000000003,-17.86923,-24.822129999999998,-39.15123,-37.458169999999996,-60.20666,-66.78357,-193.3326,-146.4917,-62.02096
-7.8,2.1955929999999997,-13.640619999999998,-31.626730000000002,1.338602,-38.731320000000004,-64.45459000000001,-72.11621,-206.8151,-153.9447,-65.14782
-8.0,-26.654510000000002,-18.415329999999997,-30.61834,-55.65942,-41.31827,-70.29367,-73.88821999999999,-217.9394,-158.97390000000001,-68.41937999999999
-8.2,-22.08474,-21.59254,-34.01496,-58.88534,-44.46739,-71.3068,-78.63712,-224.68640000000002,-169.471,-74.06666
-8.4,-17.927139999999998,-18.56446,-37.33864,-38.195660000000004,-46.7296,-78.14576000000001,-81.3985,-242.91469999999998,-178.48350000000002,-82.92199000000001
-8.6,0.7742783,-1.346401,-40.126670000000004,-17.96318,-50.14846,-81.16857,-85.53159000000001,-258.0202,-185.29479999999998,-89.84061
-8.8,-21.254179999999998,-23.25454,-43.51485,-70.94492,-52.42907,-86.92572,-92.10122999999999,-269.5064,-197.0747,-110.5217
-9.0,1.515204,-25.9775,-45.52785,-76.41956,-54.166799999999995,-92.33373999999999,-96.58382999999999,-283.12539999999996,-209.6237,-116.523
-9.2,-1.565088,-26.410619999999998,-46.89174,-22.54557,-58.579080000000005,-96.52763,-102.09309999999999,-298.9683,-219.5779,-130.4608
-9.4,-32.7907,-19.53245,-53.82552999999999,-82.49879,-62.154050000000005,-103.0258,-107.0389,-315.1724,-234.0522,-137.17579999999998
-9.6,-0.8122296999999999,-29.22711,-55.92717,-90.23145,-66.41966,-111.125,-115.1919,-327.7987,-249.40519999999998,-150.7438
-9.8,-0.1190929,-29.189449999999997,-53.86909,-95.13239,-68.99476,-119.6387,-122.81710000000001,-343.2772,-261.3395,-163.23
-10.0,-52.455,-34.839529999999996,-61.25728000000001,-105.5385,-73.15303,-125.9921,-130.3794,-360.1249,-266.7255,-187.146
